id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
SE;SUDESTE;2012-01-03 03:00:00;26452.19000000
N;NORTE;2012-01-03 04:00:00;3794.57000000
NE;NORDESTE;2012-01-03 04:00:00;7795.79900000
S;SUL;2012-01-03 04:00:00;7452.15000000
SE;SUDESTE;2012-01-03 04:00:00;26498.58999999
N;NORTE;2012-01-03 05:00:00;3823.87000000
NE;NORDESTE;2012-01-03 05:00:00;7738.54399999
S;SUL;2012-01-03 05:00:00;7665.40800000
SE;SUDESTE;2012-01-03 05:00:00;27209.16000000
N;NORTE;2012-01-03 06:00:00;3761.77000000
NE;NORDESTE;2012-01-03 06:00:00;7282.75700000
S;SUL;2012-01-03 06:00:00;7894.93399999
SE;SUDESTE;2012-01-03 06:00:00;28420.21999999
N;NORTE;2012-01-03 07:00:00;3635.89000000
NE;NORDESTE;2012-01-03 07:00:00;7398.56100000
S;SUL;2012-01-03 07:00:00;8515.55700000
SE;SUDESTE;2012-01-03 07:00:00;30474.28000000
N;NORTE;2012-01-03 08:00:00;3740.87000000
NE;NORDESTE;2012-01-03 08:00:00;8261.87900000
S;SUL;2012-01-03 08:00:00;9522.41599999
SE;SUDESTE;2012-01-03 08:00:00;33227.38000000
N;NORTE;2012-01-03 09:00:00;3992.38000000
NE;NORDESTE;2012-01-03 09:00:00;9057.73600000
S;SUL;2012-01-03 09:00:00;10200.20400000
SE;SUDESTE;2012-01-03 09:00:00;35375.83999999
N;NORTE;2012-01-03 10:00:00;4091.97999999
NE;NORDESTE;2012-01-03 10:00:00;9412.11999999
S;SUL;2012-01-03 10:00:00;10629.84000000
SE;SUDESTE;2012-01-03 10:00:00;36814.87999999
N;NORTE;2012-01-03 11:00:00;4215.62000000
NE;NORDESTE;2012-01-03 11:00:00;9581.70099999
S;SUL;2012-01-03 11:00:00;10745.48200000
SE;SUDESTE;2012-01-03 11:00:00;37068.00999999
N;NORTE;2012-01-03 12:00:00;4177.43000000
NE;NORDESTE;2012-01-03 12:00:00;9384.78300000
S;SUL;2012-01-03 12:00:00;10189.77300000
SE;SUDESTE;2012-01-03 12:00:00;36876.66000000
N;NORTE;2012-01-03 13:00:00;4125.53000000
NE;NORDESTE;2012-01-03 13:00:00;9290.64500000
S;SUL;2012-01-03 13:00:00;10874.35200000
SE;SUDESTE;2012-01-03 13:00:00;37926.29000000
N;NORTE;2012-01-03 14:00:00;4190.71000000
NE;NORDESTE;2012-01-03 14:00:00;9621.39399999
S;SUL;2012-01-03 14:00:00;11330.00999999
SE;SUDESTE;2012-01-03 14:00:00;38398.46999999
N;NORTE;2012-01-03 15:00:00;4324.63000000
NE;NORDESTE;2012-01-03 15:00:00;9806.82800000
S;SUL;2012-01-03 15:00:00;11313.05200000
SE;SUDESTE;2012-01-03 15:00:00;38500.01000000
N;NORTE;2012-01-03 16:00:00;4356.60000000
NE;NORDESTE;2012-01-03 16:00:00;9654.47200000
S;SUL;2012-01-03 16:00:00;11249.16600000
SE;SUDESTE;2012-01-03 16:00:00;38632.36000000
N;NORTE;2012-01-03 17:00:00;4190.85999999
NE;NORDESTE;2012-01-03 17:00:00;9158.57600000
S;SUL;2012-01-03 17:00:00;10842.51100000
SE;SUDESTE;2012-01-03 17:00:00;37275.47000000
N;NORTE;2012-01-03 18:00:00;4065.51000000
NE;NORDESTE;2012-01-03 18:00:00;8347.97899999
S;SUL;2012-01-03 18:00:00;9993.22500000
SE;SUDESTE;2012-01-03 18:00:00;34854.65000000
N;NORTE;2012-01-03 19:00:00;4141.68000000
NE;NORDESTE;2012-01-03 19:00:00;9249.42700000
S;SUL;2012-01-03 19:00:00;9037.89100000
SE;SUDESTE;2012-01-03 19:00:00;34276.26000000
N;NORTE;2012-01-03 20:00:00;4397.54000000
NE;NORDESTE;2012-01-03 20:00:00;9470.91499999
S;SUL;2012-01-03 20:00:00;9877.50800000
SE;SUDESTE;2012-01-03 20:00:00;38477.46000000
N;NORTE;2012-01-03 21:00:00;4389.38999999
NE;NORDESTE;2012-01-03 21:00:00;9286.41300000
S;SUL;2012-01-03 21:00:00;10816.64100000
SE;SUDESTE;2012-01-03 21:00:00;39218.47999999
N;NORTE;2012-01-03 22:00:00;4363.29000000
NE;NORDESTE;2012-01-03 22:00:00;9678.29000000
S;SUL;2012-01-03 22:00:00;11034.94600000
SE;SUDESTE;2012-01-03 22:00:00;38424.10999999
N;NORTE;2012-01-03 23:00:00;4341.34000000
NE;NORDESTE;2012-01-03 23:00:00;9307.43500000
S;SUL;2012-01-03 23:00:00;10402.53700000
SE;SUDESTE;2012-01-03 23:00:00;35272.85000000
N;NORTE;2012-01-04 00:00:00;4211.84999999
NE;NORDESTE;2012-01-04 00:00:00;8834.20999999
S;SUL;2012-01-04 00:00:00;9394.13700000
SE;SUDESTE;2012-01-04 00:00:00;32122.10000000
N;NORTE;2012-01-04 01:00:00;4069.53999999
NE;NORDESTE;2012-01-04 01:00:00;8400.07800000
S;SUL;2012-01-04 01:00:00;8644.96099999
SE;SUDESTE;2012-01-04 01:00:00;29749.70999999
N;NORTE;2012-01-04 02:00:00;3988.31000000
NE;NORDESTE;2012-01-04 02:00:00;8126.56500000
S;SUL;2012-01-04 02:00:00;8269.52899999
SE;SUDESTE;2012-01-04 02:00:00;28574.46999999
N;NORTE;2012-01-04 03:00:00;3950.87000000
NE;NORDESTE;2012-01-04 03:00:00;7984.08899999
S;SUL;2012-01-04 03:00:00;8070.62200000
SE;SUDESTE;2012-01-04 03:00:00;28056.04000000
N;NORTE;2012-01-04 04:00:00;3921.52000000
NE;NORDESTE;2012-01-04 04:00:00;7905.70100000
S;SUL;2012-01-04 04:00:00;8015.45400000
SE;SUDESTE;2012-01-04 04:00:00;28065.72000000
N;NORTE;2012-01-04 05:00:00;3892.80999999
NE;NORDESTE;2012-01-04 05:00:00;7850.44600000
S;SUL;2012-01-04 05:00:00;8174.70999999
SE;SUDESTE;2012-01-04 05:00:00;28922.31000000
N;NORTE;2012-01-04 06:00:00;3863.03000000
NE;NORDESTE;2012-01-04 06:00:00;7419.10299999
S;SUL;2012-01-04 06:00:00;8383.78300000
SE;SUDESTE;2012-01-04 06:00:00;29956.06999999
N;NORTE;2012-01-04 07:00:00;3555.21000000
NE;NORDESTE;2012-01-04 07:00:00;7493.95400000
S;SUL;2012-01-04 07:00:00;9087.34900000
SE;SUDESTE;2012-01-04 07:00:00;32013.74999999
N;NORTE;2012-01-04 08:00:00;3802.77000000
NE;NORDESTE;2012-01-04 08:00:00;8352.56000000
S;SUL;2012-01-04 08:00:00;10260.73400000
SE;SUDESTE;2012-01-04 08:00:00;34953.42000000
N;NORTE;2012-01-04 09:00:00;4049.01000000
NE;NORDESTE;2012-01-04 09:00:00;9130.20999999
S;SUL;2012-01-04 09:00:00;10890.01700000
SE;SUDESTE;2012-01-04 09:00:00;36966.11999999
N;NORTE;2012-01-04 10:00:00;4191.03000000
NE;NORDESTE;2012-01-04 10:00:00;9501.22599999
S;SUL;2012-01-04 10:00:00;11288.37200000
SE;SUDESTE;2012-01-04 10:00:00;38224.60999999
N;NORTE;2012-01-04 11:00:00;4224.10999999
NE;NORDESTE;2012-01-04 11:00:00;9718.69700000
S;SUL;2012-01-04 11:00:00;11337.70700000
SE;SUDESTE;2012-01-04 11:00:00;38328.72000000
N;NORTE;2012-01-04 12:00:00;4217.53000000
NE;NORDESTE;2012-01-04 12:00:00;9498.24500000
S;SUL;2012-01-04 12:00:00;10702.16900000
SE;SUDESTE;2012-01-04 12:00:00;38143.96000000
N;NORTE;2012-01-04 13:00:00;4107.57999999
NE;NORDESTE;2012-01-04 13:00:00;9403.32000000
S;SUL;2012-01-04 13:00:00;11393.06900000
SE;SUDESTE;2012-01-04 13:00:00;39298.75000000
N;NORTE;2012-01-04 14:00:00;4230.83000000
NE;NORDESTE;2012-01-04 14:00:00;9724.27600000
S;SUL;2012-01-04 14:00:00;11859.66400000
SE;SUDESTE;2012-01-04 14:00:00;39807.97999999
N;NORTE;2012-01-04 15:00:00;4319.39999999
NE;NORDESTE;2012-01-04 15:00:00;9900.88100000
S;SUL;2012-01-04 15:00:00;11859.65600000
SE;SUDESTE;2012-01-04 15:00:00;39951.71999999
N;NORTE;2012-01-04 16:00:00;4255.26000000
NE;NORDESTE;2012-01-04 16:00:00;9736.85299999
S;SUL;2012-01-04 16:00:00;11784.50600000
SE;SUDESTE;2012-01-04 16:00:00;39792.40999999
N;NORTE;2012-01-04 17:00:00;4124.82000000
NE;NORDESTE;2012-01-04 17:00:00;9254.00200000
S;SUL;2012-01-04 17:00:00;11292.48700000
SE;SUDESTE;2012-01-04 17:00:00;38588.82000000
N;NORTE;2012-01-04 18:00:00;3943.39999999
NE;NORDESTE;2012-01-04 18:00:00;8433.98500000
S;SUL;2012-01-04 18:00:00;10263.97299999
SE;SUDESTE;2012-01-04 18:00:00;36407.20000000
N;NORTE;2012-01-04 19:00:00;4020.90000000
NE;NORDESTE;2012-01-04 19:00:00;9307.66000000
S;SUL;2012-01-04 19:00:00;9244.75600000
SE;SUDESTE;2012-01-04 19:00:00;35461.09000000
N;NORTE;2012-01-04 20:00:00;4240.85999999
NE;NORDESTE;2012-01-04 20:00:00;9478.42700000
S;SUL;2012-01-04 20:00:00;10018.57700000
SE;SUDESTE;2012-01-04 20:00:00;39270.26000000
N;NORTE;2012-01-04 21:00:00;4320.20000000
NE;NORDESTE;2012-01-04 21:00:00;9321.56400000
S;SUL;2012-01-04 21:00:00;10799.84700000
SE;SUDESTE;2012-01-04 21:00:00;39758.88000000
N;NORTE;2012-01-04 22:00:00;4345.92000000
NE;NORDESTE;2012-01-04 22:00:00;9688.61500000
S;SUL;2012-01-04 22:00:00;11051.13700000
SE;SUDESTE;2012-01-04 22:00:00;38883.85999999
N;NORTE;2012-01-04 23:00:00;4306.34000000
NE;NORDESTE;2012-01-04 23:00:00;9285.42700000
S;SUL;2012-01-04 23:00:00;10462.65199999
SE;SUDESTE;2012-01-04 23:00:00;35992.93999999
N;NORTE;2012-01-05 00:00:00;4172.49000000
NE;NORDESTE;2012-01-05 00:00:00;8807.35299999
S;SUL;2012-01-05 00:00:00;9523.32900000
SE;SUDESTE;2012-01-05 00:00:00;33024.03000000
N;NORTE;2012-01-05 01:00:00;3970.41000000
NE;NORDESTE;2012-01-05 01:00:00;8396.19800000
S;SUL;2012-01-05 01:00:00;8786.82200000
SE;SUDESTE;2012-01-05 01:00:00;30455.47000000
N;NORTE;2012-01-05 02:00:00;3928.64000000
NE;NORDESTE;2012-01-05 02:00:00;8126.61400000
S;SUL;2012-01-05 02:00:00;8345.62199999
SE;SUDESTE;2012-01-05 02:00:00;29240.44000000
N;NORTE;2012-01-05 03:00:00;3884.58000000
NE;NORDESTE;2012-01-05 03:00:00;7967.73900000
S;SUL;2012-01-05 03:00:00;8187.92300000
SE;SUDESTE;2012-01-05 03:00:00;28590.30000000
N;NORTE;2012-01-05 04:00:00;3824.01999999
NE;NORDESTE;2012-01-05 04:00:00;7879.04900000
S;SUL;2012-01-05 04:00:00;8193.87300000
SE;SUDESTE;2012-01-05 04:00:00;28595.16000000
N;NORTE;2012-01-05 05:00:00;3827.85999999
NE;NORDESTE;2012-01-05 05:00:00;7825.19300000
S;SUL;2012-01-05 05:00:00;8342.63000000
SE;SUDESTE;2012-01-05 05:00:00;29346.67000000
N;NORTE;2012-01-05 06:00:00;3833.85999999
NE;NORDESTE;2012-01-05 06:00:00;7354.34100000
S;SUL;2012-01-05 06:00:00;8601.30200000
SE;SUDESTE;2012-01-05 06:00:00;30383.35000000
N;NORTE;2012-01-05 07:00:00;3665.05000000
NE;NORDESTE;2012-01-05 07:00:00;7453.09800000
S;SUL;2012-01-05 07:00:00;9259.27000000
SE;SUDESTE;2012-01-05 07:00:00;32532.60000000
N;NORTE;2012-01-05 08:00:00;3733.85999999
NE;NORDESTE;2012-01-05 08:00:00;8310.10300000
S;SUL;2012-01-05 08:00:00;10376.01799999
SE;SUDESTE;2012-01-05 08:00:00;35515.86999999
N;NORTE;2012-01-05 09:00:00;3968.15000000
NE;NORDESTE;2012-01-05 09:00:00;9132.58200000
S;SUL;2012-01-05 09:00:00;10910.78999999
SE;SUDESTE;2012-01-05 09:00:00;37728.73000000
N;NORTE;2012-01-05 10:00:00;4070.61999999
NE;NORDESTE;2012-01-05 10:00:00;9453.46500000
S;SUL;2012-01-05 10:00:00;11323.65099999
SE;SUDESTE;2012-01-05 10:00:00;38919.49999999
N;NORTE;2012-01-05 11:00:00;4079.71999999
NE;NORDESTE;2012-01-05 11:00:00;9604.31200000
S;SUL;2012-01-05 11:00:00;11435.67700000
SE;SUDESTE;2012-01-05 11:00:00;39030.86000000
N;NORTE;2012-01-05 12:00:00;4051.70000000
NE;NORDESTE;2012-01-05 12:00:00;9397.16100000
S;SUL;2012-01-05 12:00:00;10714.74800000
SE;SUDESTE;2012-01-05 12:00:00;39203.20999999
N;NORTE;2012-01-05 13:00:00;4035.01999999
NE;NORDESTE;2012-01-05 13:00:00;9304.28900000
S;SUL;2012-01-05 13:00:00;11502.28300000
SE;SUDESTE;2012-01-05 13:00:00;40368.16000000
N;NORTE;2012-01-05 14:00:00;4108.24000000
NE;NORDESTE;2012-01-05 14:00:00;9642.60199999
S;SUL;2012-01-05 14:00:00;11916.85200000
SE;SUDESTE;2012-01-05 14:00:00;40965.34999999
N;NORTE;2012-01-05 15:00:00;4174.40000000
NE;NORDESTE;2012-01-05 15:00:00;9894.32400000
S;SUL;2012-01-05 15:00:00;11884.44899999
SE;SUDESTE;2012-01-05 15:00:00;40788.87999999
N;NORTE;2012-01-05 16:00:00;4151.37000000
NE;NORDESTE;2012-01-05 16:00:00;9768.46100000
S;SUL;2012-01-05 16:00:00;11785.98700000
SE;SUDESTE;2012-01-05 16:00:00;40472.67000000
N;NORTE;2012-01-05 17:00:00;4121.92000000
NE;NORDESTE;2012-01-05 17:00:00;9284.52599999
S;SUL;2012-01-05 17:00:00;11305.51700000
SE;SUDESTE;2012-01-05 17:00:00;39071.58000000
N;NORTE;2012-01-05 18:00:00;4046.02999999
NE;NORDESTE;2012-01-05 18:00:00;8430.55800000
S;SUL;2012-01-05 18:00:00;10451.35799999
SE;SUDESTE;2012-01-05 18:00:00;37087.07000000
N;NORTE;2012-01-05 19:00:00;4096.22999999
NE;NORDESTE;2012-01-05 19:00:00;9285.69000000
S;SUL;2012-01-05 19:00:00;9440.16500000
SE;SUDESTE;2012-01-05 19:00:00;36792.70000000
N;NORTE;2012-01-05 20:00:00;4277.07000000
NE;NORDESTE;2012-01-05 20:00:00;9500.71999999
S;SUL;2012-01-05 20:00:00;10034.89700000
SE;SUDESTE;2012-01-05 20:00:00;39652.14000000
N;NORTE;2012-01-05 21:00:00;4248.35999999
NE;NORDESTE;2012-01-05 21:00:00;9303.86000000
S;SUL;2012-01-05 21:00:00;10656.88200000
SE;SUDESTE;2012-01-05 21:00:00;39783.01999999
N;NORTE;2012-01-05 22:00:00;4206.04999999
NE;NORDESTE;2012-01-05 22:00:00;9666.39400000
S;SUL;2012-01-05 22:00:00;10943.45300000
SE;SUDESTE;2012-01-05 22:00:00;38993.86000000
N;NORTE;2012-01-05 23:00:00;4119.94000000
NE;NORDESTE;2012-01-05 23:00:00;9317.79099999
S;SUL;2012-01-05 23:00:00;10424.14899999
SE;SUDESTE;2012-01-05 23:00:00;36376.68000000
N;NORTE;2012-01-06 00:00:00;4058.45000000
NE;NORDESTE;2012-01-06 00:00:00;8837.06300000
S;SUL;2012-01-06 00:00:00;9474.83400000
SE;SUDESTE;2012-01-06 00:00:00;33050.09999999
N;NORTE;2012-01-06 01:00:00;3923.83999999
NE;NORDESTE;2012-01-06 01:00:00;8432.38600000
S;SUL;2012-01-06 01:00:00;8790.76500000
SE;SUDESTE;2012-01-06 01:00:00;30809.28000000
N;NORTE;2012-01-06 02:00:00;3825.72999999
NE;NORDESTE;2012-01-06 02:00:00;8190.79100000
S;SUL;2012-01-06 02:00:00;8404.94000000
SE;SUDESTE;2012-01-06 02:00:00;29680.70000000
N;NORTE;2012-01-06 03:00:00;3745.92999999
