id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
SE;SUDESTE;2020-01-01 22:00:00;38624.09499999
N;NORTE;2020-01-01 23:00:00;5461.69800000
NE;NORDESTE;2020-01-01 23:00:00;10328.82400000
S;SUL;2020-01-01 23:00:00;10944.09600000
SE;SUDESTE;2020-01-01 23:00:00;37077.14449999
N;NORTE;2020-01-02 00:00:00;5350.97899999
NE;NORDESTE;2020-01-02 00:00:00;10079.19600000
S;SUL;2020-01-02 00:00:00;10371.53099999
SE;SUDESTE;2020-01-02 00:00:00;35407.15300000
N;NORTE;2020-01-02 01:00:00;5243.33700000
NE;NORDESTE;2020-01-02 01:00:00;9800.97200000
S;SUL;2020-01-02 01:00:00;9928.11200000
SE;SUDESTE;2020-01-02 01:00:00;33977.33100000
N;NORTE;2020-01-02 02:00:00;5135.03700000
NE;NORDESTE;2020-01-02 02:00:00;9643.67700000
S;SUL;2020-01-02 02:00:00;9608.45800000
SE;SUDESTE;2020-01-02 02:00:00;33052.54099999
N;NORTE;2020-01-02 03:00:00;5037.63700000
NE;NORDESTE;2020-01-02 03:00:00;9489.86900000
S;SUL;2020-01-02 03:00:00;9413.07000000
SE;SUDESTE;2020-01-02 03:00:00;32446.52000000
N;NORTE;2020-01-02 04:00:00;4996.62500000
NE;NORDESTE;2020-01-02 04:00:00;9389.87099999
S;SUL;2020-01-02 04:00:00;9325.13300000
SE;SUDESTE;2020-01-02 04:00:00;32342.55299999
N;NORTE;2020-01-02 05:00:00;4906.91400000
NE;NORDESTE;2020-01-02 05:00:00;8942.58199999
S;SUL;2020-01-02 05:00:00;9194.83400000
SE;SUDESTE;2020-01-02 05:00:00;32196.66200000
N;NORTE;2020-01-02 06:00:00;4762.79199999
NE;NORDESTE;2020-01-02 06:00:00;8789.43100000
S;SUL;2020-01-02 06:00:00;9341.27899999
SE;SUDESTE;2020-01-02 06:00:00;32652.53499999
N;NORTE;2020-01-02 07:00:00;4730.96200000
NE;NORDESTE;2020-01-02 07:00:00;9444.84699999
S;SUL;2020-01-02 07:00:00;10211.75400000
SE;SUDESTE;2020-01-02 07:00:00;35120.37999999
N;NORTE;2020-01-02 08:00:00;4902.89899999
NE;NORDESTE;2020-01-02 08:00:00;10242.46200000
S;SUL;2020-01-02 08:00:00;11211.69700000
SE;SUDESTE;2020-01-02 08:00:00;37660.10200000
N;NORTE;2020-01-02 09:00:00;5046.71800000
NE;NORDESTE;2020-01-02 09:00:00;10534.97499999
S;SUL;2020-01-02 09:00:00;11691.17600000
SE;SUDESTE;2020-01-02 09:00:00;39240.59100000
N;NORTE;2020-01-02 10:00:00;5113.84599999
NE;NORDESTE;2020-01-02 10:00:00;10729.30400000
S;SUL;2020-01-02 10:00:00;11981.33100000
SE;SUDESTE;2020-01-02 10:00:00;40457.27500000
N;NORTE;2020-01-02 11:00:00;5127.68599999
NE;NORDESTE;2020-01-02 11:00:00;10777.80600000
S;SUL;2020-01-02 11:00:00;12222.12699999
SE;SUDESTE;2020-01-02 11:00:00;40774.77500000
N;NORTE;2020-01-02 12:00:00;5102.37099999
NE;NORDESTE;2020-01-02 12:00:00;10663.59499999
S;SUL;2020-01-02 12:00:00;11816.13000000
SE;SUDESTE;2020-01-02 12:00:00;41057.83000000
N;NORTE;2020-01-02 13:00:00;5223.01599999
NE;NORDESTE;2020-01-02 13:00:00;10861.22599999
S;SUL;2020-01-02 13:00:00;12159.35200000
SE;SUDESTE;2020-01-02 13:00:00;41891.11099999
N;NORTE;2020-01-02 14:00:00;5375.46399999
NE;NORDESTE;2020-01-02 14:00:00;11064.22700000
S;SUL;2020-01-02 14:00:00;12402.81300000
SE;SUDESTE;2020-01-02 14:00:00;42083.39599999
N;NORTE;2020-01-02 15:00:00;5414.07599999
NE;NORDESTE;2020-01-02 15:00:00;10988.10200000
S;SUL;2020-01-02 15:00:00;12360.12900000
SE;SUDESTE;2020-01-02 15:00:00;41993.71300000
N;NORTE;2020-01-02 16:00:00;5327.48200000
NE;NORDESTE;2020-01-02 16:00:00;10757.34800000
S;SUL;2020-01-02 16:00:00;12285.47999999
SE;SUDESTE;2020-01-02 16:00:00;41817.68500000
N;NORTE;2020-01-02 17:00:00;5225.05699999
NE;NORDESTE;2020-01-02 17:00:00;10258.29000000
S;SUL;2020-01-02 17:00:00;11952.42699999
SE;SUDESTE;2020-01-02 17:00:00;40584.81499999
N;NORTE;2020-01-02 18:00:00;5178.27900000
NE;NORDESTE;2020-01-02 18:00:00;10878.48300000
S;SUL;2020-01-02 18:00:00;11184.56199999
SE;SUDESTE;2020-01-02 18:00:00;40620.46799999
N;NORTE;2020-01-02 19:00:00;5408.61299999
NE;NORDESTE;2020-01-02 19:00:00;11015.05500000
S;SUL;2020-01-02 19:00:00;11774.80900000
SE;SUDESTE;2020-01-02 19:00:00;42300.89400000
N;NORTE;2020-01-02 20:00:00;5522.52300000
NE;NORDESTE;2020-01-02 20:00:00;10912.00200000
S;SUL;2020-01-02 20:00:00;12353.91800000
SE;SUDESTE;2020-01-02 20:00:00;42352.37899999
N;NORTE;2020-01-02 21:00:00;5636.83000000
NE;NORDESTE;2020-01-02 21:00:00;11471.20400000
S;SUL;2020-01-02 21:00:00;12371.22599999
SE;SUDESTE;2020-01-02 21:00:00;41956.60900000
N;NORTE;2020-01-02 22:00:00;5694.07900000
NE;NORDESTE;2020-01-02 22:00:00;11540.82400000
S;SUL;2020-01-02 22:00:00;12058.23500000
SE;SUDESTE;2020-01-02 22:00:00;40455.53299999
N;NORTE;2020-01-02 23:00:00;5664.96300000
NE;NORDESTE;2020-01-02 23:00:00;11359.42199999
S;SUL;2020-01-02 23:00:00;11350.72300000
SE;SUDESTE;2020-01-02 23:00:00;38152.54899999
N;NORTE;2020-01-03 00:00:00;5642.07399999
NE;NORDESTE;2020-01-03 00:00:00;11044.66500000
S;SUL;2020-01-03 00:00:00;10632.95400000
SE;SUDESTE;2020-01-03 00:00:00;36263.68900000
N;NORTE;2020-01-03 01:00:00;5569.11700000
NE;NORDESTE;2020-01-03 01:00:00;10746.50600000
S;SUL;2020-01-03 01:00:00;9999.71000000
SE;SUDESTE;2020-01-03 01:00:00;34304.57700000
N;NORTE;2020-01-03 02:00:00;5476.80300000
NE;NORDESTE;2020-01-03 02:00:00;10531.01399999
S;SUL;2020-01-03 02:00:00;9594.15300000
SE;SUDESTE;2020-01-03 02:00:00;33134.74000000
N;NORTE;2020-01-03 03:00:00;5384.43300000
NE;NORDESTE;2020-01-03 03:00:00;10384.26800000
S;SUL;2020-01-03 03:00:00;9380.62500000
SE;SUDESTE;2020-01-03 03:00:00;32537.43999999
N;NORTE;2020-01-03 04:00:00;5342.11099999
NE;NORDESTE;2020-01-03 04:00:00;10341.76800000
S;SUL;2020-01-03 04:00:00;9329.55500000
SE;SUDESTE;2020-01-03 04:00:00;32459.99399999
N;NORTE;2020-01-03 05:00:00;5262.28400000
NE;NORDESTE;2020-01-03 05:00:00;9700.55100000
S;SUL;2020-01-03 05:00:00;9193.94500000
SE;SUDESTE;2020-01-03 05:00:00;32284.91000000
N;NORTE;2020-01-03 06:00:00;5042.88700000
NE;NORDESTE;2020-01-03 06:00:00;9472.72400000
S;SUL;2020-01-03 06:00:00;9330.54600000
SE;SUDESTE;2020-01-03 06:00:00;32634.54800000
N;NORTE;2020-01-03 07:00:00;4946.55399999
NE;NORDESTE;2020-01-03 07:00:00;10087.21200000
S;SUL;2020-01-03 07:00:00;10206.15300000
SE;SUDESTE;2020-01-03 07:00:00;34887.58800000
N;NORTE;2020-01-03 08:00:00;5188.42599999
NE;NORDESTE;2020-01-03 08:00:00;10830.97300000
S;SUL;2020-01-03 08:00:00;11128.87800000
SE;SUDESTE;2020-01-03 08:00:00;37465.22799999
N;NORTE;2020-01-03 09:00:00;5283.00400000
NE;NORDESTE;2020-01-03 09:00:00;11091.56900000
S;SUL;2020-01-03 09:00:00;11534.71400000
SE;SUDESTE;2020-01-03 09:00:00;39175.46899999
N;NORTE;2020-01-03 10:00:00;5400.24300000
NE;NORDESTE;2020-01-03 10:00:00;11226.76600000
S;SUL;2020-01-03 10:00:00;11877.58000000
SE;SUDESTE;2020-01-03 10:00:00;40079.86099999
N;NORTE;2020-01-03 11:00:00;5443.69800000
NE;NORDESTE;2020-01-03 11:00:00;11216.09100000
S;SUL;2020-01-03 11:00:00;12051.58900000
SE;SUDESTE;2020-01-03 11:00:00;40126.56899999
N;NORTE;2020-01-03 12:00:00;5380.91400000
NE;NORDESTE;2020-01-03 12:00:00;10968.16200000
S;SUL;2020-01-03 12:00:00;11610.72000000
SE;SUDESTE;2020-01-03 12:00:00;39822.36700000
N;NORTE;2020-01-03 13:00:00;5488.15500000
NE;NORDESTE;2020-01-03 13:00:00;11150.19800000
S;SUL;2020-01-03 13:00:00;11959.09900000
SE;SUDESTE;2020-01-03 13:00:00;40465.00999999
N;NORTE;2020-01-03 14:00:00;5606.63800000
NE;NORDESTE;2020-01-03 14:00:00;11301.32400000
S;SUL;2020-01-03 14:00:00;12158.70800000
SE;SUDESTE;2020-01-03 14:00:00;40841.04599999
N;NORTE;2020-01-03 15:00:00;5595.05800000
NE;NORDESTE;2020-01-03 15:00:00;11191.69000000
S;SUL;2020-01-03 15:00:00;12116.68000000
SE;SUDESTE;2020-01-03 15:00:00;40768.19200000
N;NORTE;2020-01-03 16:00:00;5538.35000000
NE;NORDESTE;2020-01-03 16:00:00;10901.60300000
S;SUL;2020-01-03 16:00:00;12102.84700000
SE;SUDESTE;2020-01-03 16:00:00;40026.45400000
N;NORTE;2020-01-03 17:00:00;5428.68200000
NE;NORDESTE;2020-01-03 17:00:00;10291.02600000
S;SUL;2020-01-03 17:00:00;11871.35500000
SE;SUDESTE;2020-01-03 17:00:00;38835.37099999
N;NORTE;2020-01-03 18:00:00;5350.32900000
NE;NORDESTE;2020-01-03 18:00:00;10911.75500000
S;SUL;2020-01-03 18:00:00;11247.56100000
SE;SUDESTE;2020-01-03 18:00:00;38814.11999999
N;NORTE;2020-01-03 19:00:00;5593.13500000
NE;NORDESTE;2020-01-03 19:00:00;11043.04300000
S;SUL;2020-01-03 19:00:00;11869.37900000
SE;SUDESTE;2020-01-03 19:00:00;41402.95599999
N;NORTE;2020-01-03 20:00:00;5672.24300000
NE;NORDESTE;2020-01-03 20:00:00;11015.86400000
S;SUL;2020-01-03 20:00:00;12363.94799999
SE;SUDESTE;2020-01-03 20:00:00;41578.89799999
N;NORTE;2020-01-03 21:00:00;5762.25400000
NE;NORDESTE;2020-01-03 21:00:00;11643.30300000
S;SUL;2020-01-03 21:00:00;12255.45900000
SE;SUDESTE;2020-01-03 21:00:00;41016.53400000
N;NORTE;2020-01-03 22:00:00;5881.34399999
NE;NORDESTE;2020-01-03 22:00:00;11647.60600000
S;SUL;2020-01-03 22:00:00;11874.96800000
SE;SUDESTE;2020-01-03 22:00:00;39324.40999999
N;NORTE;2020-01-03 23:00:00;5845.06300000
NE;NORDESTE;2020-01-03 23:00:00;11436.18900000
S;SUL;2020-01-03 23:00:00;11223.60300000
SE;SUDESTE;2020-01-03 23:00:00;37145.29600000
N;NORTE;2020-01-04 00:00:00;5820.90699999
NE;NORDESTE;2020-01-04 00:00:00;11119.61200000
S;SUL;2020-01-04 00:00:00;10526.94400000
SE;SUDESTE;2020-01-04 00:00:00;34917.34300000
N;NORTE;2020-01-04 01:00:00;5653.48400000
NE;NORDESTE;2020-01-04 01:00:00;10781.70199999
S;SUL;2020-01-04 01:00:00;9965.88500000
SE;SUDESTE;2020-01-04 01:00:00;33223.81500000
N;NORTE;2020-01-04 02:00:00;5586.47400000
NE;NORDESTE;2020-01-04 02:00:00;10522.68199999
S;SUL;2020-01-04 02:00:00;9571.20400000
SE;SUDESTE;2020-01-04 02:00:00;32043.55999999
N;NORTE;2020-01-04 03:00:00;5484.29900000
NE;NORDESTE;2020-01-04 03:00:00;10431.31300000
S;SUL;2020-01-04 03:00:00;9303.31200000
SE;SUDESTE;2020-01-04 03:00:00;31370.35400000
N;NORTE;2020-01-04 04:00:00;5415.76800000
NE;NORDESTE;2020-01-04 04:00:00;10363.85800000
S;SUL;2020-01-04 04:00:00;9204.29899999
SE;SUDESTE;2020-01-04 04:00:00;31267.21200000
N;NORTE;2020-01-04 05:00:00;5348.93100000
NE;NORDESTE;2020-01-04 05:00:00;9655.78199999
S;SUL;2020-01-04 05:00:00;9023.10999999
SE;SUDESTE;2020-01-04 05:00:00;30657.55899999
N;NORTE;2020-01-04 06:00:00;5138.22300000
NE;NORDESTE;2020-01-04 06:00:00;9335.27400000
S;SUL;2020-01-04 06:00:00;8884.54600000
SE;SUDESTE;2020-01-04 06:00:00;30272.04900000
N;NORTE;2020-01-04 07:00:00;4983.30700000
NE;NORDESTE;2020-01-04 07:00:00;9654.35900000
S;SUL;2020-01-04 07:00:00;9422.08499999
SE;SUDESTE;2020-01-04 07:00:00;31707.31900000
N;NORTE;2020-01-04 08:00:00;5039.80900000
NE;NORDESTE;2020-01-04 08:00:00;10049.03500000
S;SUL;2020-01-04 08:00:00;9961.72900000
SE;SUDESTE;2020-01-04 08:00:00;33511.26499999
N;NORTE;2020-01-04 09:00:00;5086.50299999
NE;NORDESTE;2020-01-04 09:00:00;10222.70899999
S;SUL;2020-01-04 09:00:00;10342.53300000
SE;SUDESTE;2020-01-04 09:00:00;35035.48300000
N;NORTE;2020-01-04 10:00:00;5126.24700000
NE;NORDESTE;2020-01-04 10:00:00;10264.16199999
S;SUL;2020-01-04 10:00:00;10621.61800000
SE;SUDESTE;2020-01-04 10:00:00;35897.56800000
N;NORTE;2020-01-04 11:00:00;5011.19299999
NE;NORDESTE;2020-01-04 11:00:00;10165.84900000
S;SUL;2020-01-04 11:00:00;10808.19300000
SE;SUDESTE;2020-01-04 11:00:00;36165.60000000
N;NORTE;2020-01-04 12:00:00;4934.95999999
NE;NORDESTE;2020-01-04 12:00:00;10086.01600000
S;SUL;2020-01-04 12:00:00;10628.01799999
SE;SUDESTE;2020-01-04 12:00:00;36198.36500000
N;NORTE;2020-01-04 13:00:00;5029.37500000
NE;NORDESTE;2020-01-04 13:00:00;10094.66300000
S;SUL;2020-01-04 13:00:00;10603.43900000
SE;SUDESTE;2020-01-04 13:00:00;36032.31900000
N;NORTE;2020-01-04 14:00:00;5135.51800000
NE;NORDESTE;2020-01-04 14:00:00;10106.13300000
S;SUL;2020-01-04 14:00:00;10715.30900000
SE;SUDESTE;2020-01-04 14:00:00;36074.98100000
N;NORTE;2020-01-04 15:00:00;5180.64399999
NE;NORDESTE;2020-01-04 15:00:00;10070.71099999
S;SUL;2020-01-04 15:00:00;10740.32900000
SE;SUDESTE;2020-01-04 15:00:00;36212.03900000
N;NORTE;2020-01-04 16:00:00;5145.47199999
NE;NORDESTE;2020-01-04 16:00:00;9967.12899999
S;SUL;2020-01-04 16:00:00;10710.85800000
SE;SUDESTE;2020-01-04 16:00:00;36390.35900000
N;NORTE;2020-01-04 17:00:00;5135.72400000
NE;NORDESTE;2020-01-04 17:00:00;10153.49800000
S;SUL;2020-01-04 17:00:00;10855.92900000
SE;SUDESTE;2020-01-04 17:00:00;36543.01900000
N;NORTE;2020-01-04 18:00:00;5357.58400000
NE;NORDESTE;2020-01-04 18:00:00;11518.21000000
S;SUL;2020-01-04 18:00:00;11103.78799999
SE;SUDESTE;2020-01-04 18:00:00;38204.83599999
N;NORTE;2020-01-04 19:00:00;5623.88900000
NE;NORDESTE;2020-01-04 19:00:00;11611.13000000
S;SUL;2020-01-04 19:00:00;11854.61600000
SE;SUDESTE;2020-01-04 19:00:00;41138.15900000
N;NORTE;2020-01-04 20:00:00;5631.57600000
NE;NORDESTE;2020-01-04 20:00:00;11419.19900000
S;SUL;2020-01-04 20:00:00;12348.89400000
SE;SUDESTE;2020-01-04 20:00:00;40580.05799999
N;NORTE;2020-01-04 21:00:00;5665.86200000
NE;NORDESTE;2020-01-04 21:00:00;11390.83300000
S;SUL;2020-01-04 21:00:00;11756.89800000
SE;SUDESTE;2020-01-04 21:00:00;39104.81799999
N;NORTE;2020-01-04 22:00:00;5651.76300000
NE;NORDESTE;2020-01-04 22:00:00;11363.26400000
S;SUL;2020-01-04 22:00:00;11160.76700000
SE;SUDESTE;2020-01-04 22:00:00;37294.70600000
N;NORTE;2020-01-04 23:00:00;5630.00699999
NE;NORDESTE;2020-01-04 23:00:00;11137.39100000
S;SUL;2020-01-04 23:00:00;10538.48000000
SE;SUDESTE;2020-01-04 23:00:00;35321.63099999
N;NORTE;2020-01-05 00:00:00;5565.35199999
NE;NORDESTE;2020-01-05 00:00:00;10864.17000000
S;SUL;2020-01-05 00:00:00;9837.56800000
SE;SUDESTE;2020-01-05 00:00:00;33592.35699999
N;NORTE;2020-01-05 01:00:00;5465.63199999
NE;NORDESTE;2020-01-05 01:00:00;10594.89200000
S;SUL;2020-01-05 01:00:00;9264.85399999
SE;SUDESTE;2020-01-05 01:00:00;31921.06600000
N;NORTE;2020-01-05 02:00:00;5383.89300000
NE;NORDESTE;2020-01-05 02:00:00;10324.13100000
S;SUL;2020-01-05 02:00:00;8861.40400000
SE;SUDESTE;2020-01-05 02:00:00;30773.79700000
N;NORTE;2020-01-05 03:00:00;5297.27700000
NE;NORDESTE;2020-01-05 03:00:00;10143.41700000
S;SUL;2020-01-05 03:00:00;8606.27400000
SE;SUDESTE;2020-01-05 03:00:00;30000.90600000
N;NORTE;2020-01-05 04:00:00;5214.32700000
NE;NORDESTE;2020-01-05 04:00:00;9944.09800000
S;SUL;2020-01-05 04:00:00;8445.03300000
SE;SUDESTE;2020-01-05 04:00:00;29660.41800000
N;NORTE;2020-01-05 05:00:00;5142.82400000
NE;NORDESTE;2020-01-05 05:00:00;9235.69800000
S;SUL;2020-01-05 05:00:00;8059.00400000
SE;SUDESTE;2020-01-05 05:00:00;28726.55200000
N;NORTE;2020-01-05 06:00:00;4906.38200000
NE;NORDESTE;2020-01-05 06:00:00;8776.69600000
S;SUL;2020-01-05 06:00:00;7791.71900000
SE;SUDESTE;2020-01-05 06:00:00;27887.39600000
N;NORTE;2020-01-05 07:00:00;4731.36299999
NE;NORDESTE;2020-01-05 07:00:00;8819.78300000
S;SUL;2020-01-05 07:00:00;8110.17600000
SE;SUDESTE;2020-01-05 07:00:00;28542.76900000
N;NORTE;2020-01-05 08:00:00;4669.90100000
NE;NORDESTE;2020-01-05 08:00:00;8844.63899999
S;SUL;2020-01-05 08:00:00;8457.11099999
SE;SUDESTE;2020-01-05 08:00:00;29738.41300000
N;NORTE;2020-01-05 09:00:00;4688.73700000
NE;NORDESTE;2020-01-05 09:00:00;8827.70699999
S;SUL;2020-01-05 09:00:00;8831.21800000
SE;SUDESTE;2020-01-05 09:00:00;30951.12200000
N;NORTE;2020-01-05 10:00:00;4692.95499999
NE;NORDESTE;2020-01-05 10:00:00;8832.07600000
S;SUL;2020-01-05 10:00:00;9380.34399999
SE;SUDESTE;2020-01-05 10:00:00;31780.70799999
N;NORTE;2020-01-05 11:00:00;4696.90899999
NE;NORDESTE;2020-01-05 11:00:00;8860.02099999
S;SUL;2020-01-05 11:00:00;9731.27400000
SE;SUDESTE;2020-01-05 11:00:00;32397.11500000
N;NORTE;2020-01-05 12:00:00;4727.14400000
NE;NORDESTE;2020-01-05 12:00:00;8944.51200000
S;SUL;2020-01-05 12:00:00;9609.40399999
SE;SUDESTE;2020-01-05 12:00:00;32824.99500000
N;NORTE;2020-01-05 13:00:00;4821.28700000
NE;NORDESTE;2020-01-05 13:00:00;8982.23000000
S;SUL;2020-01-05 13:00:00;9628.48900000
SE;SUDESTE;2020-01-05 13:00:00;32745.55200000
N;NORTE;2020-01-05 14:00:00;4957.16100000
NE;NORDESTE;2020-01-05 14:00:00;9046.55700000
S;SUL;2020-01-05 14:00:00;9758.13000000
SE;SUDESTE;2020-01-05 14:00:00;32671.32100000
N;NORTE;2020-01-05 15:00:00;5072.05599999
NE;NORDESTE;2020-01-05 15:00:00;9024.79200000
S;SUL;2020-01-05 15:00:00;9866.17199999
SE;SUDESTE;2020-01-05 15:00:00;32904.43000000
N;NORTE;2020-01-05 16:00:00;5063.32900000
NE;NORDESTE;2020-01-05 16:00:00;8979.80000000
S;SUL;2020-01-05 16:00:00;9993.95500000
SE;SUDESTE;2020-01-05 16:00:00;33466.58399999
N;NORTE;2020-01-05 17:00:00;5046.41499999
NE;NORDESTE;2020-01-05 17:00:00;9275.43000000
S;SUL;2020-01-05 17:00:00;10310.11199999
SE;SUDESTE;2020-01-05 17:00:00;34677.33500000
N;NORTE;2020-01-05 18:00:00;5292.02700000
NE;NORDESTE;2020-01-05 18:00:00;10823.71400000
S;SUL;2020-01-05 18:00:00;10706.25700000
SE;SUDESTE;2020-01-05 18:00:00;36463.08700000
N;NORTE;2020-01-05 19:00:00;5587.81600000
NE;NORDESTE;2020-01-05 19:00:00;11092.14900000
S;SUL;2020-01-05 19:00:00;11443.66000000
SE;SUDESTE;2020-01-05 19:00:00;38798.03500000
N;NORTE;2020-01-05 20:00:00;5623.77000000
NE;NORDESTE;2020-01-05 20:00:00;10993.83100000
S;SUL;2020-01-05 20:00:00;12421.79400000
SE;SUDESTE;2020-01-05 20:00:00;38843.93200000
N;NORTE;2020-01-05 21:00:00;5726.82000000
NE;NORDESTE;2020-01-05 21:00:00;11104.86699999
S;SUL;2020-01-05 21:00:00;12332.19999999
SE;SUDESTE;2020-01-05 21:00:00;38124.95499999
N;NORTE;2020-01-05 22:00:00;5799.87800000
NE;NORDESTE;2020-01-05 22:00:00;11200.66000000
S;SUL;2020-01-05 22:00:00;12054.26700000
SE;SUDESTE;2020-01-05 22:00:00;36996.00100000
N;NORTE;2020-01-05 23:00:00;5829.68399999
NE;NORDESTE;2020-01-05 23:00:00;11072.12400000
S;SUL;2020-01-05 23:00:00;11482.02200000
SE;SUDESTE;2020-01-05 23:00:00;35150.03299999
N;NORTE;2020-01-06 00:00:00;5708.88900000
NE;NORDESTE;2020-01-06 00:00:00;10698.79300000
S;SUL;2020-01-06 00:00:00;10772.08000000
SE;SUDESTE;2020-01-06 00:00:00;32803.58599999
N;NORTE;2020-01-06 01:00:00;5612.87500000
NE;NORDESTE;2020-01-06 01:00:00;10444.45300000
S;SUL;2020-01-06 01:00:00;10264.54699999
SE;SUDESTE;2020-01-06 01:00:00;31421.63900000
N;NORTE;2020-01-06 02:00:00;5489.85900000
NE;NORDESTE;2020-01-06 02:00:00;10277.34200000
S;SUL;2020-01-06 02:00:00;9903.32800000
SE;SUDESTE;2020-01-06 02:00:00;30279.39200000
N;NORTE;2020-01-06 03:00:00;5388.93599999
