id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
NE;NORDESTE;2003-01-01 22:00:00;6068.11000000
S;SUL;2003-01-01 22:00:00;6704.06000366
SE;SUDESTE;2003-01-01 22:00:00;25185.03999633
N;NORTE;2003-01-01 23:00:00;2660.00000000
NE;NORDESTE;2003-01-01 23:00:00;5768.28000000
S;SUL;2003-01-01 23:00:00;6230.05001220
SE;SUDESTE;2003-01-01 23:00:00;23620.63998779
N;NORTE;2003-01-02 00:00:00;2609.90000000
NE;NORDESTE;2003-01-02 00:00:00;5441.50000000
S;SUL;2003-01-02 00:00:00;5660.48001098
SE;SUDESTE;2003-01-02 00:00:00;22176.76998901
N;NORTE;2003-01-02 01:00:00;2560.60000000
NE;NORDESTE;2003-01-02 01:00:00;5264.89999999
S;SUL;2003-01-02 01:00:00;5340.30999755
SE;SUDESTE;2003-01-02 01:00:00;20911.15000244
N;NORTE;2003-01-02 02:00:00;2549.19999999
NE;NORDESTE;2003-01-02 02:00:00;5148.90000000
S;SUL;2003-01-02 02:00:00;5147.55999755
SE;SUDESTE;2003-01-02 02:00:00;20301.44000244
N;NORTE;2003-01-02 03:00:00;2520.80000000
NE;NORDESTE;2003-01-02 03:00:00;5091.89999999
S;SUL;2003-01-02 03:00:00;5062.54000854
SE;SUDESTE;2003-01-02 03:00:00;19996.24999145
N;NORTE;2003-01-02 04:00:00;2535.60000000
NE;NORDESTE;2003-01-02 04:00:00;5062.39999999
S;SUL;2003-01-02 04:00:00;5056.24000244
SE;SUDESTE;2003-01-02 04:00:00;20053.36999755
N;NORTE;2003-01-02 05:00:00;2508.60000000
NE;NORDESTE;2003-01-02 05:00:00;5067.60000000
S;SUL;2003-01-02 05:00:00;5188.37000732
SE;SUDESTE;2003-01-02 05:00:00;20605.33999267
N;NORTE;2003-01-02 06:00:00;2485.20000000
NE;NORDESTE;2003-01-02 06:00:00;4783.90000000
S;SUL;2003-01-02 06:00:00;5367.29001464
SE;SUDESTE;2003-01-02 06:00:00;21260.50998535
N;NORTE;2003-01-02 07:00:00;2404.60000000
NE;NORDESTE;2003-01-02 07:00:00;4794.80000000
S;SUL;2003-01-02 07:00:00;5641.86998901
SE;SUDESTE;2003-01-02 07:00:00;22227.12001098
N;NORTE;2003-01-02 08:00:00;2455.90000000
NE;NORDESTE;2003-01-02 08:00:00;5401.00000000
S;SUL;2003-01-02 08:00:00;6393.00000610
SE;SUDESTE;2003-01-02 08:00:00;24440.30999389
N;NORTE;2003-01-02 09:00:00;2615.50000000
NE;NORDESTE;2003-01-02 09:00:00;5982.80000000
S;SUL;2003-01-02 09:00:00;6981.44998779
SE;SUDESTE;2003-01-02 09:00:00;25873.33001220
N;NORTE;2003-01-02 10:00:00;2565.29999999
NE;NORDESTE;2003-01-02 10:00:00;6219.03999999
S;SUL;2003-01-02 10:00:00;7176.25001220
SE;SUDESTE;2003-01-02 10:00:00;26637.98998779
N;NORTE;2003-01-02 11:00:00;2632.19999999
NE;NORDESTE;2003-01-02 11:00:00;6363.93000000
S;SUL;2003-01-02 11:00:00;7147.66000976
SE;SUDESTE;2003-01-02 11:00:00;26409.17999023
N;NORTE;2003-01-02 12:00:00;2594.80000000
NE;NORDESTE;2003-01-02 12:00:00;6257.16000000
S;SUL;2003-01-02 12:00:00;6865.76000366
SE;SUDESTE;2003-01-02 12:00:00;26451.00999633
N;NORTE;2003-01-02 13:00:00;2549.50000000
NE;NORDESTE;2003-01-02 13:00:00;6146.79000000
S;SUL;2003-01-02 13:00:00;7187.55999755
SE;SUDESTE;2003-01-02 13:00:00;27272.97000244
N;NORTE;2003-01-02 14:00:00;2646.09999999
NE;NORDESTE;2003-01-02 14:00:00;6379.20000000
S;SUL;2003-01-02 14:00:00;7405.52999267
SE;SUDESTE;2003-01-02 14:00:00;27723.03000732
N;NORTE;2003-01-02 15:00:00;2711.40000000
NE;NORDESTE;2003-01-02 15:00:00;6597.06000000
S;SUL;2003-01-02 15:00:00;7399.41000366
SE;SUDESTE;2003-01-02 15:00:00;27846.08999633
N;NORTE;2003-01-02 16:00:00;2724.89999999
NE;NORDESTE;2003-01-02 16:00:00;6483.36000000
S;SUL;2003-01-02 16:00:00;7348.13999023
SE;SUDESTE;2003-01-02 16:00:00;27760.93000976
N;NORTE;2003-01-02 17:00:00;2716.00000000
NE;NORDESTE;2003-01-02 17:00:00;6264.57999999
S;SUL;2003-01-02 17:00:00;7144.60999755
SE;SUDESTE;2003-01-02 17:00:00;26647.57000244
N;NORTE;2003-01-02 18:00:00;2650.00000000
NE;NORDESTE;2003-01-02 18:00:00;5812.30000000
S;SUL;2003-01-02 18:00:00;6669.62998657
SE;SUDESTE;2003-01-02 18:00:00;25636.79001342
N;NORTE;2003-01-02 19:00:00;2654.79999999
NE;NORDESTE;2003-01-02 19:00:00;6631.32999999
S;SUL;2003-01-02 19:00:00;6297.75001220
SE;SUDESTE;2003-01-02 19:00:00;25736.22998779
N;NORTE;2003-01-02 20:00:00;2809.80000000
NE;NORDESTE;2003-01-02 20:00:00;6827.81000000
S;SUL;2003-01-02 20:00:00;6901.02000122
SE;SUDESTE;2003-01-02 20:00:00;28866.66999877
N;NORTE;2003-01-02 21:00:00;2783.10000000
NE;NORDESTE;2003-01-02 21:00:00;6553.11000000
S;SUL;2003-01-02 21:00:00;7666.96000366
SE;SUDESTE;2003-01-02 21:00:00;28894.03999633
N;NORTE;2003-01-02 22:00:00;2775.70000000
NE;NORDESTE;2003-01-02 22:00:00;6709.94000000
S;SUL;2003-01-02 22:00:00;7534.05000610
SE;SUDESTE;2003-01-02 22:00:00;27946.97999389
N;NORTE;2003-01-02 23:00:00;2720.10000000
NE;NORDESTE;2003-01-02 23:00:00;6415.88999999
S;SUL;2003-01-02 23:00:00;6968.38999023
SE;SUDESTE;2003-01-02 23:00:00;26375.82000976
N;NORTE;2003-01-03 00:00:00;2663.89999999
NE;NORDESTE;2003-01-03 00:00:00;6024.96000000
S;SUL;2003-01-03 00:00:00;6213.68001098
SE;SUDESTE;2003-01-03 00:00:00;24073.52998901
N;NORTE;2003-01-03 01:00:00;2593.19999999
NE;NORDESTE;2003-01-03 01:00:00;5825.73000000
S;SUL;2003-01-03 01:00:00;5837.80999755
SE;SUDESTE;2003-01-03 01:00:00;22925.15000244
N;NORTE;2003-01-03 02:00:00;2561.50000000
NE;NORDESTE;2003-01-03 02:00:00;5648.02000000
S;SUL;2003-01-03 02:00:00;5630.85999755
SE;SUDESTE;2003-01-03 02:00:00;22230.04000244
N;NORTE;2003-01-03 03:00:00;2576.00000000
NE;NORDESTE;2003-01-03 03:00:00;5574.61000000
S;SUL;2003-01-03 03:00:00;5503.54000854
SE;SUDESTE;2003-01-03 03:00:00;21903.58999145
N;NORTE;2003-01-03 04:00:00;2556.10000000
NE;NORDESTE;2003-01-03 04:00:00;5523.54000000
S;SUL;2003-01-03 04:00:00;5501.74000244
SE;SUDESTE;2003-01-03 04:00:00;21851.72999755
N;NORTE;2003-01-03 05:00:00;2547.29999999
NE;NORDESTE;2003-01-03 05:00:00;5533.98000000
S;SUL;2003-01-03 05:00:00;5584.37000732
SE;SUDESTE;2003-01-03 05:00:00;22266.95999267
N;NORTE;2003-01-03 06:00:00;2537.19999999
NE;NORDESTE;2003-01-03 06:00:00;5221.40000000
S;SUL;2003-01-03 06:00:00;5640.59001464
SE;SUDESTE;2003-01-03 06:00:00;22796.22998535
N;NORTE;2003-01-03 07:00:00;2456.10000000
NE;NORDESTE;2003-01-03 07:00:00;5150.55000000
S;SUL;2003-01-03 07:00:00;5919.56998901
SE;SUDESTE;2003-01-03 07:00:00;23486.32001098
N;NORTE;2003-01-03 08:00:00;2469.30000000
NE;NORDESTE;2003-01-03 08:00:00;5660.33000000
S;SUL;2003-01-03 08:00:00;6593.80000610
SE;SUDESTE;2003-01-03 08:00:00;25577.85999389
N;NORTE;2003-01-03 09:00:00;2604.60000000
NE;NORDESTE;2003-01-03 09:00:00;6207.02000000
S;SUL;2003-01-03 09:00:00;7010.74998779
SE;SUDESTE;2003-01-03 09:00:00;27083.55001220
N;NORTE;2003-01-03 10:00:00;2649.19999999
NE;NORDESTE;2003-01-03 10:00:00;6413.39000000
S;SUL;2003-01-03 10:00:00;7189.35001220
SE;SUDESTE;2003-01-03 10:00:00;27582.19998779
N;NORTE;2003-01-03 11:00:00;2689.60000000
NE;NORDESTE;2003-01-03 11:00:00;6505.95000000
S;SUL;2003-01-03 11:00:00;7170.46000976
SE;SUDESTE;2003-01-03 11:00:00;27203.44999023
N;NORTE;2003-01-03 12:00:00;2645.29999999
NE;NORDESTE;2003-01-03 12:00:00;6406.09000000
S;SUL;2003-01-03 12:00:00;6674.36000366
SE;SUDESTE;2003-01-03 12:00:00;26847.77999633
N;NORTE;2003-01-03 13:00:00;2615.69999999
NE;NORDESTE;2003-01-03 13:00:00;6276.48999999
S;SUL;2003-01-03 13:00:00;7098.65999755
SE;SUDESTE;2003-01-03 13:00:00;27398.96000244
N;NORTE;2003-01-03 14:00:00;2678.50000000
NE;NORDESTE;2003-01-03 14:00:00;6457.00999999
S;SUL;2003-01-03 14:00:00;7478.32999267
SE;SUDESTE;2003-01-03 14:00:00;27650.41000732
N;NORTE;2003-01-03 15:00:00;2746.00000000
NE;NORDESTE;2003-01-03 15:00:00;6629.90000000
S;SUL;2003-01-03 15:00:00;7407.51000366
SE;SUDESTE;2003-01-03 15:00:00;27667.19999633
N;NORTE;2003-01-03 16:00:00;2742.50000000
NE;NORDESTE;2003-01-03 16:00:00;6536.75000000
S;SUL;2003-01-03 16:00:00;7363.93999023
SE;SUDESTE;2003-01-03 16:00:00;27651.40000976
N;NORTE;2003-01-03 17:00:00;2674.90000000
NE;NORDESTE;2003-01-03 17:00:00;6340.04999999
S;SUL;2003-01-03 17:00:00;7118.90999755
SE;SUDESTE;2003-01-03 17:00:00;27027.09000244
N;NORTE;2003-01-03 18:00:00;2641.30000000
NE;NORDESTE;2003-01-03 18:00:00;5875.17000000
S;SUL;2003-01-03 18:00:00;6843.42998657
SE;SUDESTE;2003-01-03 18:00:00;26097.29001342
N;NORTE;2003-01-03 19:00:00;2669.60000000
NE;NORDESTE;2003-01-03 19:00:00;6678.78000000
S;SUL;2003-01-03 19:00:00;6610.05001220
SE;SUDESTE;2003-01-03 19:00:00;26198.82998779
N;NORTE;2003-01-03 20:00:00;2815.70000000
NE;NORDESTE;2003-01-03 20:00:00;6884.33000000
S;SUL;2003-01-03 20:00:00;7276.02000122
SE;SUDESTE;2003-01-03 20:00:00;29055.42999877
N;NORTE;2003-01-03 21:00:00;2785.60000000
NE;NORDESTE;2003-01-03 21:00:00;6608.48000000
S;SUL;2003-01-03 21:00:00;7671.76000366
SE;SUDESTE;2003-01-03 21:00:00;28639.43999633
N;NORTE;2003-01-03 22:00:00;2780.60000000
NE;NORDESTE;2003-01-03 22:00:00;6782.03000000
S;SUL;2003-01-03 22:00:00;7432.55000610
SE;SUDESTE;2003-01-03 22:00:00;27866.98999389
N;NORTE;2003-01-03 23:00:00;2737.89999999
NE;NORDESTE;2003-01-03 23:00:00;6474.88000000
S;SUL;2003-01-03 23:00:00;6935.88999023
SE;SUDESTE;2003-01-03 23:00:00;25994.31000976
N;NORTE;2003-01-04 00:00:00;2639.69999999
NE;NORDESTE;2003-01-04 00:00:00;6112.89000000
S;SUL;2003-01-04 00:00:00;6197.32001342
SE;SUDESTE;2003-01-04 00:00:00;23818.35998657
N;NORTE;2003-01-04 01:00:00;2618.00000000
NE;NORDESTE;2003-01-04 01:00:00;5851.96999999
S;SUL;2003-01-04 01:00:00;5682.99999999
SE;SUDESTE;2003-01-04 01:00:00;22641.65999999
N;NORTE;2003-01-04 02:00:00;2592.30000000
NE;NORDESTE;2003-01-04 02:00:00;5683.49000000
S;SUL;2003-01-04 02:00:00;5486.38999023
SE;SUDESTE;2003-01-04 02:00:00;21992.55000976
N;NORTE;2003-01-04 03:00:00;2556.39999999
NE;NORDESTE;2003-01-04 03:00:00;5634.46000000
S;SUL;2003-01-04 03:00:00;5414.12999877
SE;SUDESTE;2003-01-04 03:00:00;21841.54000122
N;NORTE;2003-01-04 04:00:00;2542.19999999
NE;NORDESTE;2003-01-04 04:00:00;5594.20000000
S;SUL;2003-01-04 04:00:00;5369.67000122
SE;SUDESTE;2003-01-04 04:00:00;21613.37999877
N;NORTE;2003-01-04 05:00:00;2504.10000000
NE;NORDESTE;2003-01-04 05:00:00;5563.74000000
S;SUL;2003-01-04 05:00:00;5357.02000732
SE;SUDESTE;2003-01-04 05:00:00;21646.55999267
N;NORTE;2003-01-04 06:00:00;2482.20000000
NE;NORDESTE;2003-01-04 06:00:00;5223.66000000
S;SUL;2003-01-04 06:00:00;5485.80001220
SE;SUDESTE;2003-01-04 06:00:00;21775.76998779
N;NORTE;2003-01-04 07:00:00;2386.50000000
NE;NORDESTE;2003-01-04 07:00:00;5032.80000000
S;SUL;2003-01-04 07:00:00;5444.91000976
SE;SUDESTE;2003-01-04 07:00:00;21777.08999023
N;NORTE;2003-01-04 08:00:00;2426.60000000
NE;NORDESTE;2003-01-04 08:00:00;5292.23000000
S;SUL;2003-01-04 08:00:00;5855.80001220
SE;SUDESTE;2003-01-04 08:00:00;22801.28998779
N;NORTE;2003-01-04 09:00:00;2491.69999999
NE;NORDESTE;2003-01-04 09:00:00;5632.64000000
S;SUL;2003-01-04 09:00:00;6226.18001098
SE;SUDESTE;2003-01-04 09:00:00;23825.90998901
N;NORTE;2003-01-04 10:00:00;2532.90000000
NE;NORDESTE;2003-01-04 10:00:00;5781.62000000
S;SUL;2003-01-04 10:00:00;6454.19001464
SE;SUDESTE;2003-01-04 10:00:00;24310.83998535
N;NORTE;2003-01-04 11:00:00;2574.39999999
NE;NORDESTE;2003-01-04 11:00:00;5852.72000000
S;SUL;2003-01-04 11:00:00;6402.63000488
SE;SUDESTE;2003-01-04 11:00:00;24099.64999511
N;NORTE;2003-01-04 12:00:00;2551.80000000
NE;NORDESTE;2003-01-04 12:00:00;5778.37000000
S;SUL;2003-01-04 12:00:00;6140.52999877
SE;SUDESTE;2003-01-04 12:00:00;23902.35000122
N;NORTE;2003-01-04 13:00:00;2534.50000000
NE;NORDESTE;2003-01-04 13:00:00;5684.67000000
S;SUL;2003-01-04 13:00:00;6078.47999267
SE;SUDESTE;2003-01-04 13:00:00;23710.40000732
N;NORTE;2003-01-04 14:00:00;2556.89999999
NE;NORDESTE;2003-01-04 14:00:00;5710.03000000
S;SUL;2003-01-04 14:00:00;6097.88999633
SE;SUDESTE;2003-01-04 14:00:00;23691.07000366
N;NORTE;2003-01-04 15:00:00;2578.89999999
NE;NORDESTE;2003-01-04 15:00:00;5760.67000000
S;SUL;2003-01-04 15:00:00;6161.71000976
SE;SUDESTE;2003-01-04 15:00:00;23753.18999023
N;NORTE;2003-01-04 16:00:00;2576.30000000
NE;NORDESTE;2003-01-04 16:00:00;5698.16000000
S;SUL;2003-01-04 16:00:00;6198.96998901
SE;SUDESTE;2003-01-04 16:00:00;23745.05001098
N;NORTE;2003-01-04 17:00:00;2524.60000000
NE;NORDESTE;2003-01-04 17:00:00;5585.07000000
S;SUL;2003-01-04 17:00:00;6252.09001464
SE;SUDESTE;2003-01-04 17:00:00;23967.89998535
N;NORTE;2003-01-04 18:00:00;2516.69999999
NE;NORDESTE;2003-01-04 18:00:00;5628.75000000
S;SUL;2003-01-04 18:00:00;6401.94999389
SE;SUDESTE;2003-01-04 18:00:00;24958.87000610
N;NORTE;2003-01-04 19:00:00;2684.90000000
NE;NORDESTE;2003-01-04 19:00:00;6893.54000000
S;SUL;2003-01-04 19:00:00;6500.25999755
SE;SUDESTE;2003-01-04 19:00:00;25999.61000244
N;NORTE;2003-01-04 20:00:00;2900.50000000
NE;NORDESTE;2003-01-04 20:00:00;7269.42000000
S;SUL;2003-01-04 20:00:00;7239.57999267
SE;SUDESTE;2003-01-04 20:00:00;29182.20000732
N;NORTE;2003-01-04 21:00:00;2886.60000000
NE;NORDESTE;2003-01-04 21:00:00;7087.96999999
S;SUL;2003-01-04 21:00:00;7897.47999267
SE;SUDESTE;2003-01-04 21:00:00;28738.52000732
N;NORTE;2003-01-04 22:00:00;2840.20000000
NE;NORDESTE;2003-01-04 22:00:00;6896.55000000
S;SUL;2003-01-04 22:00:00;7514.91000976
SE;SUDESTE;2003-01-04 22:00:00;27258.87999023
N;NORTE;2003-01-04 23:00:00;2768.60000000
NE;NORDESTE;2003-01-04 23:00:00;6491.92000000
S;SUL;2003-01-04 23:00:00;6782.82001342
SE;SUDESTE;2003-01-04 23:00:00;25460.54998657
N;NORTE;2003-01-05 00:00:00;2690.10000000
NE;NORDESTE;2003-01-05 00:00:00;6135.24000000
S;SUL;2003-01-05 00:00:00;6044.04000854
SE;SUDESTE;2003-01-05 00:00:00;23596.60999145
N;NORTE;2003-01-05 01:00:00;2666.50000000
NE;NORDESTE;2003-01-05 01:00:00;5880.24000000
S;SUL;2003-01-05 01:00:00;5606.05999755
SE;SUDESTE;2003-01-05 01:00:00;22410.51000244
N;NORTE;2003-01-05 02:00:00;2638.69999999
NE;NORDESTE;2003-01-05 02:00:00;5711.14000000
S;SUL;2003-01-05 02:00:00;5310.47999267
SE;SUDESTE;2003-01-05 02:00:00;21527.99000732
N;NORTE;2003-01-05 03:00:00;2602.50000000
NE;NORDESTE;2003-01-05 03:00:00;5625.91000000
S;SUL;2003-01-05 03:00:00;5158.74001464
SE;SUDESTE;2003-01-05 03:00:00;20997.12998535
N;NORTE;2003-01-05 04:00:00;2597.80000000
NE;NORDESTE;2003-01-05 04:00:00;5497.29000000
S;SUL;2003-01-05 04:00:00;5048.96000976
SE;SUDESTE;2003-01-05 04:00:00;20773.17999023
N;NORTE;2003-01-05 05:00:00;2570.30000000
NE;NORDESTE;2003-01-05 05:00:00;5485.37000000
S;SUL;2003-01-05 05:00:00;4994.95999145
SE;SUDESTE;2003-01-05 05:00:00;20727.01000854
N;NORTE;2003-01-05 06:00:00;2557.20000000
NE;NORDESTE;2003-01-05 06:00:00;5132.38000000
S;SUL;2003-01-05 06:00:00;4830.61000976
SE;SUDESTE;2003-01-05 06:00:00;20228.83999023
N;NORTE;2003-01-05 07:00:00;2442.69999999
NE;NORDESTE;2003-01-05 07:00:00;4800.89999999
S;SUL;2003-01-05 07:00:00;4499.94999389
SE;SUDESTE;2003-01-05 07:00:00;19608.30000610
N;NORTE;2003-01-05 08:00:00;2368.50000000
NE;NORDESTE;2003-01-05 08:00:00;4866.54000000
S;SUL;2003-01-05 08:00:00;4696.70998535
SE;SUDESTE;2003-01-05 08:00:00;19938.00001464
N;NORTE;2003-01-05 09:00:00;2354.80000000
NE;NORDESTE;2003-01-05 09:00:00;4966.60000000
S;SUL;2003-01-05 09:00:00;4912.48000488
SE;SUDESTE;2003-01-05 09:00:00;20643.69999511
N;NORTE;2003-01-05 10:00:00;2372.60000000
NE;NORDESTE;2003-01-05 10:00:00;4980.15000000
S;SUL;2003-01-05 10:00:00;5120.15001220
SE;SUDESTE;2003-01-05 10:00:00;20961.19998779
N;NORTE;2003-01-05 11:00:00;2396.80000000
NE;NORDESTE;2003-01-05 11:00:00;4964.54999999
S;SUL;2003-01-05 11:00:00;5273.84000854
SE;SUDESTE;2003-01-05 11:00:00;20962.34999145
N;NORTE;2003-01-05 12:00:00;2390.39999999
NE;NORDESTE;2003-01-05 12:00:00;5024.69000000
S;SUL;2003-01-05 12:00:00;5181.17998657
SE;SUDESTE;2003-01-05 12:00:00;21018.23001342
N;NORTE;2003-01-05 13:00:00;2413.40000000
NE;NORDESTE;2003-01-05 13:00:00;5018.41000000
S;SUL;2003-01-05 13:00:00;5143.92999267
SE;SUDESTE;2003-01-05 13:00:00;21013.67000732
N;NORTE;2003-01-05 14:00:00;2413.19999999
NE;NORDESTE;2003-01-05 14:00:00;5022.12000000
S;SUL;2003-01-05 14:00:00;5162.72998657
SE;SUDESTE;2003-01-05 14:00:00;21103.13001342
N;NORTE;2003-01-05 15:00:00;2423.80000000
NE;NORDESTE;2003-01-05 15:00:00;5054.42999999
S;SUL;2003-01-05 15:00:00;5202.74000854
SE;SUDESTE;2003-01-05 15:00:00;21250.97999145
N;NORTE;2003-01-05 16:00:00;2424.80000000
NE;NORDESTE;2003-01-05 16:00:00;5056.34000000
S;SUL;2003-01-05 16:00:00;5250.73999023
SE;SUDESTE;2003-01-05 16:00:00;21453.62000976
N;NORTE;2003-01-05 17:00:00;2403.10000000
NE;NORDESTE;2003-01-05 17:00:00;5045.45000000
S;SUL;2003-01-05 17:00:00;5363.62001342
SE;SUDESTE;2003-01-05 17:00:00;21892.27998657
N;NORTE;2003-01-05 18:00:00;2387.19999999
NE;NORDESTE;2003-01-05 18:00:00;5149.17000000
S;SUL;2003-01-05 18:00:00;5429.59999999
SE;SUDESTE;2003-01-05 18:00:00;22892.76999999
N;NORTE;2003-01-05 19:00:00;2598.69999999
NE;NORDESTE;2003-01-05 19:00:00;6482.33000000
S;SUL;2003-01-05 19:00:00;5611.70999755
SE;SUDESTE;2003-01-05 19:00:00;23838.22000244
N;NORTE;2003-01-05 20:00:00;2795.00000000
NE;NORDESTE;2003-01-05 20:00:00;6870.94000000
S;SUL;2003-01-05 20:00:00;6384.49000854
SE;SUDESTE;2003-01-05 20:00:00;27097.11999145
N;NORTE;2003-01-05 21:00:00;2802.80000000
NE;NORDESTE;2003-01-05 21:00:00;6736.74000000
S;SUL;2003-01-05 21:00:00;7864.58999633
SE;SUDESTE;2003-01-05 21:00:00;27409.95000366
N;NORTE;2003-01-05 22:00:00;2776.90000000
NE;NORDESTE;2003-01-05 22:00:00;6542.40000000
S;SUL;2003-01-05 22:00:00;7608.10000610
SE;SUDESTE;2003-01-05 22:00:00;26632.51999389
N;NORTE;2003-01-05 23:00:00;2751.39999999
NE;NORDESTE;2003-01-05 23:00:00;6238.52000000
S;SUL;2003-01-05 23:00:00;6935.95999755
SE;SUDESTE;2003-01-05 23:00:00;24988.72000244
N;NORTE;2003-01-06 00:00:00;2695.50000000
NE;NORDESTE;2003-01-06 00:00:00;5869.11000000
S;SUL;2003-01-06 00:00:00;6102.12999877
SE;SUDESTE;2003-01-06 00:00:00;23236.66000122
N;NORTE;2003-01-06 01:00:00;2627.60000000
NE;NORDESTE;2003-01-06 01:00:00;5690.54000000
S;SUL;2003-01-06 01:00:00;5731.01999511
SE;SUDESTE;2003-01-06 01:00:00;22096.22000488
N;NORTE;2003-01-06 02:00:00;2589.50000000
NE;NORDESTE;2003-01-06 02:00:00;5560.53000000
S;SUL;2003-01-06 02:00:00;5547.69999389
SE;SUDESTE;2003-01-06 02:00:00;21287.82000610
N;NORTE;2003-01-06 03:00:00;2563.50000000
