id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
S;SUL;2021-01-01 13:00:00;7654.66900000
SE;SUDESTE;2021-01-01 13:00:00;30782.20999999
N;NORTE;2021-01-01 14:00:00;4937.59100000
NE;NORDESTE;2021-01-01 14:00:00;8979.20300000
S;SUL;2021-01-01 14:00:00;7652.99200000
SE;SUDESTE;2021-01-01 14:00:00;30618.69999999
N;NORTE;2021-01-01 15:00:00;5014.76000000
NE;NORDESTE;2021-01-01 15:00:00;9159.02500000
S;SUL;2021-01-01 15:00:00;7800.32400000
SE;SUDESTE;2021-01-01 15:00:00;30815.25300000
N;NORTE;2021-01-01 16:00:00;5069.75300000
NE;NORDESTE;2021-01-01 16:00:00;9325.59900000
S;SUL;2021-01-01 16:00:00;8149.48700000
SE;SUDESTE;2021-01-01 16:00:00;31429.56700000
N;NORTE;2021-01-01 17:00:00;5087.04499999
NE;NORDESTE;2021-01-01 17:00:00;9565.45700000
S;SUL;2021-01-01 17:00:00;8660.65400000
SE;SUDESTE;2021-01-01 17:00:00;32311.66499999
N;NORTE;2021-01-01 18:00:00;5250.70099999
NE;NORDESTE;2021-01-01 18:00:00;10760.15099999
S;SUL;2021-01-01 18:00:00;9102.05600000
SE;SUDESTE;2021-01-01 18:00:00;34157.93500000
N;NORTE;2021-01-01 19:00:00;5555.91500000
NE;NORDESTE;2021-01-01 19:00:00;11263.18400000
S;SUL;2021-01-01 19:00:00;10137.88599999
SE;SUDESTE;2021-01-01 19:00:00;37790.39600000
N;NORTE;2021-01-01 20:00:00;5695.15100000
NE;NORDESTE;2021-01-01 20:00:00;11263.33199999
S;SUL;2021-01-01 20:00:00;10982.67700000
SE;SUDESTE;2021-01-01 20:00:00;38483.22700000
N;NORTE;2021-01-01 21:00:00;5819.27899999
NE;NORDESTE;2021-01-01 21:00:00;11460.14899999
S;SUL;2021-01-01 21:00:00;10710.01200000
SE;SUDESTE;2021-01-01 21:00:00;37977.06399999
N;NORTE;2021-01-01 22:00:00;5928.28200000
NE;NORDESTE;2021-01-01 22:00:00;11571.94699999
S;SUL;2021-01-01 22:00:00;10386.61199999
SE;SUDESTE;2021-01-01 22:00:00;37108.69499999
N;NORTE;2021-01-01 23:00:00;5953.64500000
NE;NORDESTE;2021-01-01 23:00:00;11311.01799999
S;SUL;2021-01-01 23:00:00;9814.06400000
SE;SUDESTE;2021-01-01 23:00:00;35584.78200000
N;NORTE;2021-01-02 00:00:00;5906.03999999
NE;NORDESTE;2021-01-02 00:00:00;10969.29700000
S;SUL;2021-01-02 00:00:00;9154.95199999
SE;SUDESTE;2021-01-02 00:00:00;33749.10400000
N;NORTE;2021-01-02 01:00:00;5800.95100000
NE;NORDESTE;2021-01-02 01:00:00;10725.76600000
S;SUL;2021-01-02 01:00:00;8619.57800000
SE;SUDESTE;2021-01-02 01:00:00;32224.65500000
N;NORTE;2021-01-02 02:00:00;5725.30400000
NE;NORDESTE;2021-01-02 02:00:00;10563.59199999
S;SUL;2021-01-02 02:00:00;8254.30400000
SE;SUDESTE;2021-01-02 02:00:00;31234.20800000
N;NORTE;2021-01-02 03:00:00;5585.47100000
NE;NORDESTE;2021-01-02 03:00:00;10403.44100000
S;SUL;2021-01-02 03:00:00;8028.88800000
SE;SUDESTE;2021-01-02 03:00:00;30674.75199999
N;NORTE;2021-01-02 04:00:00;5481.68599999
NE;NORDESTE;2021-01-02 04:00:00;10239.73300000
S;SUL;2021-01-02 04:00:00;7874.01200000
SE;SUDESTE;2021-01-02 04:00:00;30382.04499999
N;NORTE;2021-01-02 05:00:00;5448.93200000
NE;NORDESTE;2021-01-02 05:00:00;9575.09100000
S;SUL;2021-01-02 05:00:00;7665.39900000
SE;SUDESTE;2021-01-02 05:00:00;29769.79099999
N;NORTE;2021-01-02 06:00:00;5179.36599999
NE;NORDESTE;2021-01-02 06:00:00;9238.26399999
S;SUL;2021-01-02 06:00:00;7545.05400000
SE;SUDESTE;2021-01-02 06:00:00;29085.80899999
N;NORTE;2021-01-02 07:00:00;5053.31700000
NE;NORDESTE;2021-01-02 07:00:00;9359.81200000
S;SUL;2021-01-02 07:00:00;7917.65000000
SE;SUDESTE;2021-01-02 07:00:00;29819.78299999
N;NORTE;2021-01-02 08:00:00;5098.58800000
NE;NORDESTE;2021-01-02 08:00:00;9465.81400000
S;SUL;2021-01-02 08:00:00;8251.14900000
SE;SUDESTE;2021-01-02 08:00:00;31030.31299999
N;NORTE;2021-01-02 09:00:00;5159.61799999
NE;NORDESTE;2021-01-02 09:00:00;9572.15399999
S;SUL;2021-01-02 09:00:00;8529.14599999
SE;SUDESTE;2021-01-02 09:00:00;32012.77199999
N;NORTE;2021-01-02 10:00:00;5219.04700000
NE;NORDESTE;2021-01-02 10:00:00;9653.96899999
S;SUL;2021-01-02 10:00:00;8828.79799999
SE;SUDESTE;2021-01-02 10:00:00;32774.89799999
N;NORTE;2021-01-02 11:00:00;5247.08000000
NE;NORDESTE;2021-01-02 11:00:00;9750.42900000
S;SUL;2021-01-02 11:00:00;9202.53100000
SE;SUDESTE;2021-01-02 11:00:00;33203.18699999
N;NORTE;2021-01-02 12:00:00;5296.63700000
NE;NORDESTE;2021-01-02 12:00:00;9805.86700000
S;SUL;2021-01-02 12:00:00;9231.47200000
SE;SUDESTE;2021-01-02 12:00:00;33796.65200000
N;NORTE;2021-01-02 13:00:00;5437.31000000
NE;NORDESTE;2021-01-02 13:00:00;9881.05299999
S;SUL;2021-01-02 13:00:00;9284.70699999
SE;SUDESTE;2021-01-02 13:00:00;34036.27299999
N;NORTE;2021-01-02 14:00:00;5567.64600000
NE;NORDESTE;2021-01-02 14:00:00;10006.52100000
S;SUL;2021-01-02 14:00:00;9330.00200000
SE;SUDESTE;2021-01-02 14:00:00;34217.60599999
N;NORTE;2021-01-02 15:00:00;5549.22200000
NE;NORDESTE;2021-01-02 15:00:00;10123.56900000
S;SUL;2021-01-02 15:00:00;9451.30700000
SE;SUDESTE;2021-01-02 15:00:00;34550.29599999
N;NORTE;2021-01-02 16:00:00;5567.40800000
NE;NORDESTE;2021-01-02 16:00:00;10189.51500000
S;SUL;2021-01-02 16:00:00;9675.78400000
SE;SUDESTE;2021-01-02 16:00:00;35058.00600000
N;NORTE;2021-01-02 17:00:00;5515.82099999
NE;NORDESTE;2021-01-02 17:00:00;10345.82700000
S;SUL;2021-01-02 17:00:00;10158.21999999
SE;SUDESTE;2021-01-02 17:00:00;35612.65699999
N;NORTE;2021-01-02 18:00:00;5703.32900000
NE;NORDESTE;2021-01-02 18:00:00;11603.07299999
S;SUL;2021-01-02 18:00:00;10727.09899999
SE;SUDESTE;2021-01-02 18:00:00;37159.40100000
N;NORTE;2021-01-02 19:00:00;5982.19400000
NE;NORDESTE;2021-01-02 19:00:00;11887.96800000
S;SUL;2021-01-02 19:00:00;11617.97300000
SE;SUDESTE;2021-01-02 19:00:00;40044.29700000
N;NORTE;2021-01-02 20:00:00;6097.96500000
NE;NORDESTE;2021-01-02 20:00:00;11784.22599999
S;SUL;2021-01-02 20:00:00;12226.15900000
SE;SUDESTE;2021-01-02 20:00:00;40009.90400000
N;NORTE;2021-01-02 21:00:00;6126.63300000
NE;NORDESTE;2021-01-02 21:00:00;11808.24700000
S;SUL;2021-01-02 21:00:00;11552.08400000
SE;SUDESTE;2021-01-02 21:00:00;38773.42200000
N;NORTE;2021-01-02 22:00:00;6151.70300000
NE;NORDESTE;2021-01-02 22:00:00;11795.35800000
S;SUL;2021-01-02 22:00:00;10955.37400000
SE;SUDESTE;2021-01-02 22:00:00;37404.75100000
N;NORTE;2021-01-02 23:00:00;6143.88500000
NE;NORDESTE;2021-01-02 23:00:00;11649.45900000
S;SUL;2021-01-02 23:00:00;10376.79000000
SE;SUDESTE;2021-01-02 23:00:00;35751.91600000
N;NORTE;2021-01-03 00:00:00;6060.14000000
NE;NORDESTE;2021-01-03 00:00:00;11390.15399999
S;SUL;2021-01-03 00:00:00;9669.38699999
SE;SUDESTE;2021-01-03 00:00:00;33845.42699999
N;NORTE;2021-01-03 01:00:00;5956.73500000
NE;NORDESTE;2021-01-03 01:00:00;11134.37200000
S;SUL;2021-01-03 01:00:00;9127.43300000
SE;SUDESTE;2021-01-03 01:00:00;32097.77700000
N;NORTE;2021-01-03 02:00:00;5840.15400000
NE;NORDESTE;2021-01-03 02:00:00;10901.95400000
S;SUL;2021-01-03 02:00:00;8706.50800000
SE;SUDESTE;2021-01-03 02:00:00;30887.02399999
N;NORTE;2021-01-03 03:00:00;5714.05300000
NE;NORDESTE;2021-01-03 03:00:00;10661.86499999
S;SUL;2021-01-03 03:00:00;8445.58800000
SE;SUDESTE;2021-01-03 03:00:00;30199.38799999
N;NORTE;2021-01-03 04:00:00;5576.30200000
NE;NORDESTE;2021-01-03 04:00:00;10526.89299999
S;SUL;2021-01-03 04:00:00;8277.43600000
SE;SUDESTE;2021-01-03 04:00:00;29790.13399999
N;NORTE;2021-01-03 05:00:00;5498.73100000
NE;NORDESTE;2021-01-03 05:00:00;9824.29899999
S;SUL;2021-01-03 05:00:00;7896.04000000
SE;SUDESTE;2021-01-03 05:00:00;28840.06900000
N;NORTE;2021-01-03 06:00:00;5284.27199999
NE;NORDESTE;2021-01-03 06:00:00;9319.11899999
S;SUL;2021-01-03 06:00:00;7633.61099999
SE;SUDESTE;2021-01-03 06:00:00;27922.34500000
N;NORTE;2021-01-03 07:00:00;5086.96800000
NE;NORDESTE;2021-01-03 07:00:00;9199.68499999
S;SUL;2021-01-03 07:00:00;7853.00700000
SE;SUDESTE;2021-01-03 07:00:00;28263.17999999
N;NORTE;2021-01-03 08:00:00;5012.82200000
NE;NORDESTE;2021-01-03 08:00:00;9164.24299999
S;SUL;2021-01-03 08:00:00;8053.01700000
SE;SUDESTE;2021-01-03 08:00:00;29215.01800000
N;NORTE;2021-01-03 09:00:00;4929.44200000
NE;NORDESTE;2021-01-03 09:00:00;9105.82500000
S;SUL;2021-01-03 09:00:00;8296.44500000
SE;SUDESTE;2021-01-03 09:00:00;29903.14300000
N;NORTE;2021-01-03 10:00:00;4859.26200000
NE;NORDESTE;2021-01-03 10:00:00;9068.10600000
S;SUL;2021-01-03 10:00:00;8658.50400000
SE;SUDESTE;2021-01-03 10:00:00;30700.96100000
N;NORTE;2021-01-03 11:00:00;4812.61100000
NE;NORDESTE;2021-01-03 11:00:00;9093.99599999
S;SUL;2021-01-03 11:00:00;9011.93300000
SE;SUDESTE;2021-01-03 11:00:00;31400.65899999
N;NORTE;2021-01-03 12:00:00;4794.05899999
NE;NORDESTE;2021-01-03 12:00:00;9181.54400000
S;SUL;2021-01-03 12:00:00;8951.82500000
SE;SUDESTE;2021-01-03 12:00:00;31775.21200000
N;NORTE;2021-01-03 13:00:00;4865.84800000
NE;NORDESTE;2021-01-03 13:00:00;9346.73200000
S;SUL;2021-01-03 13:00:00;8936.15399999
SE;SUDESTE;2021-01-03 13:00:00;32051.32900000
N;NORTE;2021-01-03 14:00:00;4933.22399999
NE;NORDESTE;2021-01-03 14:00:00;9489.13000000
S;SUL;2021-01-03 14:00:00;9086.03099999
SE;SUDESTE;2021-01-03 14:00:00;32120.45199999
N;NORTE;2021-01-03 15:00:00;4886.75400000
NE;NORDESTE;2021-01-03 15:00:00;9551.74599999
S;SUL;2021-01-03 15:00:00;9258.08800000
SE;SUDESTE;2021-01-03 15:00:00;32563.55000000
N;NORTE;2021-01-03 16:00:00;4843.10300000
NE;NORDESTE;2021-01-03 16:00:00;9629.67200000
S;SUL;2021-01-03 16:00:00;9550.07800000
SE;SUDESTE;2021-01-03 16:00:00;33330.28200000
N;NORTE;2021-01-03 17:00:00;4880.45700000
NE;NORDESTE;2021-01-03 17:00:00;9893.16399999
S;SUL;2021-01-03 17:00:00;10073.26800000
SE;SUDESTE;2021-01-03 17:00:00;34535.50899999
N;NORTE;2021-01-03 18:00:00;5180.78900000
NE;NORDESTE;2021-01-03 18:00:00;11266.32700000
S;SUL;2021-01-03 18:00:00;10624.82800000
SE;SUDESTE;2021-01-03 18:00:00;36368.70799999
N;NORTE;2021-01-03 19:00:00;5553.52399999
NE;NORDESTE;2021-01-03 19:00:00;11654.50200000
S;SUL;2021-01-03 19:00:00;11586.39000000
SE;SUDESTE;2021-01-03 19:00:00;39148.15700000
N;NORTE;2021-01-03 20:00:00;5586.93300000
NE;NORDESTE;2021-01-03 20:00:00;11628.11800000
S;SUL;2021-01-03 20:00:00;12385.21100000
SE;SUDESTE;2021-01-03 20:00:00;39122.57599999
N;NORTE;2021-01-03 21:00:00;5665.28700000
NE;NORDESTE;2021-01-03 21:00:00;11791.44600000
S;SUL;2021-01-03 21:00:00;12074.38800000
SE;SUDESTE;2021-01-03 21:00:00;38102.31000000
N;NORTE;2021-01-03 22:00:00;5715.44600000
NE;NORDESTE;2021-01-03 22:00:00;11878.47200000
S;SUL;2021-01-03 22:00:00;11628.42500000
SE;SUDESTE;2021-01-03 22:00:00;36896.39699999
N;NORTE;2021-01-03 23:00:00;5714.90499999
NE;NORDESTE;2021-01-03 23:00:00;11657.13700000
S;SUL;2021-01-03 23:00:00;11004.16900000
SE;SUDESTE;2021-01-03 23:00:00;35109.82900000
N;NORTE;2021-01-04 00:00:00;5578.56000000
NE;NORDESTE;2021-01-04 00:00:00;11378.45400000
S;SUL;2021-01-04 00:00:00;10367.82500170
SE;SUDESTE;2021-01-04 00:00:00;33296.65900000
N;NORTE;2021-01-04 01:00:00;5502.42300000
NE;NORDESTE;2021-01-04 01:00:00;11073.53000000
S;SUL;2021-01-04 01:00:00;9941.48000360
SE;SUDESTE;2021-01-04 01:00:00;31795.85200000
N;NORTE;2021-01-04 02:00:00;5468.68299999
NE;NORDESTE;2021-01-04 02:00:00;10791.07900000
S;SUL;2021-01-04 02:00:00;9586.64599664
SE;SUDESTE;2021-01-04 02:00:00;30963.70200000
N;NORTE;2021-01-04 03:00:00;5339.85400000
NE;NORDESTE;2021-01-04 03:00:00;10706.48199999
S;SUL;2021-01-04 03:00:00;9378.39000244
SE;SUDESTE;2021-01-04 03:00:00;30530.46800000
N;NORTE;2021-01-04 04:00:00;5297.73300000
NE;NORDESTE;2021-01-04 04:00:00;10599.66599999
S;SUL;2021-01-04 04:00:00;9374.87700250
SE;SUDESTE;2021-01-04 04:00:00;30565.52299999
N;NORTE;2021-01-04 05:00:00;5255.23800000
NE;NORDESTE;2021-01-04 05:00:00;9985.12999999
S;SUL;2021-01-04 05:00:00;9420.88099822
SE;SUDESTE;2021-01-04 05:00:00;30959.27000000
N;NORTE;2021-01-04 06:00:00;5071.90400000
NE;NORDESTE;2021-01-04 06:00:00;9735.48899999
S;SUL;2021-01-04 06:00:00;9865.00900225
SE;SUDESTE;2021-01-04 06:00:00;32104.78500000
N;NORTE;2021-01-04 07:00:00;4996.64600000
NE;NORDESTE;2021-01-04 07:00:00;10341.07299999
S;SUL;2021-01-04 07:00:00;10986.22299426
SE;SUDESTE;2021-01-04 07:00:00;34810.19500000
N;NORTE;2021-01-04 08:00:00;5279.57999999
NE;NORDESTE;2021-01-04 08:00:00;11028.33799999
S;SUL;2021-01-04 08:00:00;12065.38602595
SE;SUDESTE;2021-01-04 08:00:00;37343.45699999
N;NORTE;2021-01-04 09:00:00;5459.97400000
NE;NORDESTE;2021-01-04 09:00:00;11338.71300000
S;SUL;2021-01-04 09:00:00;12543.29903585
SE;SUDESTE;2021-01-04 09:00:00;38883.81399999
N;NORTE;2021-01-04 10:00:00;5538.25899999
NE;NORDESTE;2021-01-04 10:00:00;11534.10200000
S;SUL;2021-01-04 10:00:00;13032.70698095
SE;SUDESTE;2021-01-04 10:00:00;39922.40000000
N;NORTE;2021-01-04 11:00:00;5561.96899999
NE;NORDESTE;2021-01-04 11:00:00;11509.92700000
S;SUL;2021-01-04 11:00:00;13218.19501248
SE;SUDESTE;2021-01-04 11:00:00;40220.76799999
N;NORTE;2021-01-04 12:00:00;5515.21899999
NE;NORDESTE;2021-01-04 12:00:00;11356.57999999
S;SUL;2021-01-04 12:00:00;12701.40196704
SE;SUDESTE;2021-01-04 12:00:00;40372.38900000
N;NORTE;2021-01-04 13:00:00;5650.78099999
NE;NORDESTE;2021-01-04 13:00:00;11675.39000000
S;SUL;2021-01-04 13:00:00;13649.25596044
SE;SUDESTE;2021-01-04 13:00:00;41525.28700000
N;NORTE;2021-01-04 14:00:00;5842.91399999
NE;NORDESTE;2021-01-04 14:00:00;12044.08700000
S;SUL;2021-01-04 14:00:00;14314.07600498
SE;SUDESTE;2021-01-04 14:00:00;42347.50200000
N;NORTE;2021-01-04 15:00:00;5920.26799999
NE;NORDESTE;2021-01-04 15:00:00;12069.68999999
S;SUL;2021-01-04 15:00:00;14456.36998621
SE;SUDESTE;2021-01-04 15:00:00;42735.48699999
N;NORTE;2021-01-04 16:00:00;5872.86000000
NE;NORDESTE;2021-01-04 16:00:00;11952.97500000
S;SUL;2021-01-04 16:00:00;14568.04598754
SE;SUDESTE;2021-01-04 16:00:00;42775.24799999
N;NORTE;2021-01-04 17:00:00;5710.84499999
NE;NORDESTE;2021-01-04 17:00:00;11278.48800000
S;SUL;2021-01-04 17:00:00;13923.55502465
SE;SUDESTE;2021-01-04 17:00:00;40960.84699999
N;NORTE;2021-01-04 18:00:00;5643.02500000
NE;NORDESTE;2021-01-04 18:00:00;11582.88500000
S;SUL;2021-01-04 18:00:00;12843.62998876
SE;SUDESTE;2021-01-04 18:00:00;40861.17400000
N;NORTE;2021-01-04 19:00:00;5866.42900000
NE;NORDESTE;2021-01-04 19:00:00;11732.98000000
S;SUL;2021-01-04 19:00:00;13732.09097753
SE;SUDESTE;2021-01-04 19:00:00;44159.45599999
N;NORTE;2021-01-04 20:00:00;5960.21100000
NE;NORDESTE;2021-01-04 20:00:00;11709.36600000
S;SUL;2021-01-04 20:00:00;14311.35799121
SE;SUDESTE;2021-01-04 20:00:00;44409.33600000
N;NORTE;2021-01-04 21:00:00;6113.72000000
NE;NORDESTE;2021-01-04 21:00:00;12346.09400000
S;SUL;2021-01-04 21:00:00;14244.44901489
SE;SUDESTE;2021-01-04 21:00:00;43874.28200000
N;NORTE;2021-01-04 22:00:00;6218.37699999
NE;NORDESTE;2021-01-04 22:00:00;12352.03700000
S;SUL;2021-01-04 22:00:00;13840.10903466
SE;SUDESTE;2021-01-04 22:00:00;41768.13699999
N;NORTE;2021-01-04 23:00:00;6195.73700000
NE;NORDESTE;2021-01-04 23:00:00;12070.36000000
S;SUL;2021-01-04 23:00:00;13016.71100976
SE;SUDESTE;2021-01-04 23:00:00;39441.13400000
N;NORTE;2021-01-05 00:00:00;6089.90399999
NE;NORDESTE;2021-01-05 00:00:00;11681.58500000
S;SUL;2021-01-05 00:00:00;12044.64499395
SE;SUDESTE;2021-01-05 00:00:00;36899.03999999
N;NORTE;2021-01-05 01:00:00;5983.62499999
NE;NORDESTE;2021-01-05 01:00:00;11414.70100000
S;SUL;2021-01-05 01:00:00;11413.83401239
SE;SUDESTE;2021-01-05 01:00:00;35226.72300000
N;NORTE;2021-01-05 02:00:00;5857.03300000
NE;NORDESTE;2021-01-05 02:00:00;11173.08800000
S;SUL;2021-01-05 02:00:00;10902.60600134
SE;SUDESTE;2021-01-05 02:00:00;34047.07200000
N;NORTE;2021-01-05 03:00:00;5722.20899999
NE;NORDESTE;2021-01-05 03:00:00;10990.79400000
S;SUL;2021-01-05 03:00:00;10660.75399877
SE;SUDESTE;2021-01-05 03:00:00;33518.47600000
N;NORTE;2021-01-05 04:00:00;5629.95400000
NE;NORDESTE;2021-01-05 04:00:00;10899.02999999
S;SUL;2021-01-05 04:00:00;10612.00500988
SE;SUDESTE;2021-01-05 04:00:00;33459.73100000
N;NORTE;2021-01-05 05:00:00;5550.60999999
NE;NORDESTE;2021-01-05 05:00:00;10284.84399999
S;SUL;2021-01-05 05:00:00;10693.63498632
SE;SUDESTE;2021-01-05 05:00:00;33419.10600000
N;NORTE;2021-01-05 06:00:00;5305.11199999
NE;NORDESTE;2021-01-05 06:00:00;10007.73900000
S;SUL;2021-01-05 06:00:00;10969.94701586
SE;SUDESTE;2021-01-05 06:00:00;34338.11399999
N;NORTE;2021-01-05 07:00:00;5271.75100000
NE;NORDESTE;2021-01-05 07:00:00;10552.61299999
S;SUL;2021-01-05 07:00:00;12239.97200698
SE;SUDESTE;2021-01-05 07:00:00;37154.76700000
N;NORTE;2021-01-05 08:00:00;5519.52600000
NE;NORDESTE;2021-01-05 08:00:00;11084.79900000
S;SUL;2021-01-05 08:00:00;13384.97202368
SE;SUDESTE;2021-01-05 08:00:00;39828.81600000
N;NORTE;2021-01-05 09:00:00;5633.54199999
NE;NORDESTE;2021-01-05 09:00:00;11328.12300000
S;SUL;2021-01-05 09:00:00;13851.07898706
SE;SUDESTE;2021-01-05 09:00:00;41433.47200000
N;NORTE;2021-01-05 10:00:00;5730.64399999
NE;NORDESTE;2021-01-05 10:00:00;11488.26200000
S;SUL;2021-01-05 10:00:00;14269.30602465
SE;SUDESTE;2021-01-05 10:00:00;42586.02600000
N;NORTE;2021-01-05 11:00:00;5717.90000000
NE;NORDESTE;2021-01-05 11:00:00;11443.14500000
S;SUL;2021-01-05 11:00:00;14347.89495800
SE;SUDESTE;2021-01-05 11:00:00;42999.18499999
N;NORTE;2021-01-05 12:00:00;5692.63099999
NE;NORDESTE;2021-01-05 12:00:00;11299.61999999
S;SUL;2021-01-05 12:00:00;13571.83300219
SE;SUDESTE;2021-01-05 12:00:00;43139.40600000
N;NORTE;2021-01-05 13:00:00;5949.07500000
NE;NORDESTE;2021-01-05 13:00:00;11679.90000000
S;SUL;2021-01-05 13:00:00;14410.32695751
SE;SUDESTE;2021-01-05 13:00:00;44389.15000000
N;NORTE;2021-01-05 14:00:00;6171.15899999
NE;NORDESTE;2021-01-05 14:00:00;12091.16799999
S;SUL;2021-01-05 14:00:00;14894.89397900
SE;SUDESTE;2021-01-05 14:00:00;45385.65200000
N;NORTE;2021-01-05 15:00:00;6131.32000000
NE;NORDESTE;2021-01-05 15:00:00;12073.34000000
S;SUL;2021-01-05 15:00:00;14983.05198291
SE;SUDESTE;2021-01-05 15:00:00;45853.75300000
N;NORTE;2021-01-05 16:00:00;5931.37100000
NE;NORDESTE;2021-01-05 16:00:00;12025.84300000
S;SUL;2021-01-05 16:00:00;15024.42902734
SE;SUDESTE;2021-01-05 16:00:00;45842.78800000
N;NORTE;2021-01-05 17:00:00;5708.33100000
NE;NORDESTE;2021-01-05 17:00:00;11237.84600000
S;SUL;2021-01-05 17:00:00;14346.47603051
SE;SUDESTE;2021-01-05 17:00:00;43808.96200000
N;NORTE;2021-01-05 18:00:00;5630.26700000
NE;NORDESTE;2021-01-05 18:00:00;11672.22800000
S;SUL;2021-01-05 18:00:00;13311.53500024
SE;SUDESTE;2021-01-05 18:00:00;43061.58599999
N;NORTE;2021-01-05 19:00:00;5911.13200000
NE;NORDESTE;2021-01-05 19:00:00;11946.07000000
S;SUL;2021-01-05 19:00:00;13992.85901440
SE;SUDESTE;2021-01-05 19:00:00;46268.61000000
N;NORTE;2021-01-05 20:00:00;5972.98699999
NE;NORDESTE;2021-01-05 20:00:00;11915.95400000
S;SUL;2021-01-05 20:00:00;14211.19001708
SE;SUDESTE;2021-01-05 20:00:00;46812.09299999
N;NORTE;2021-01-05 21:00:00;6081.54500000
NE;NORDESTE;2021-01-05 21:00:00;12547.74700000
S;SUL;2021-01-05 21:00:00;14121.37200439
SE;SUDESTE;2021-01-05 21:00:00;46437.38999999
N;NORTE;2021-01-05 22:00:00;6193.44700000
NE;NORDESTE;2021-01-05 22:00:00;12721.00000000
S;SUL;2021-01-05 22:00:00;13666.25898193
SE;SUDESTE;2021-01-05 22:00:00;44631.26300000
N;NORTE;2021-01-05 23:00:00;6186.81100000
NE;NORDESTE;2021-01-05 23:00:00;12445.80099999
S;SUL;2021-01-05 23:00:00;12792.71800488
SE;SUDESTE;2021-01-05 23:00:00;42414.41199999
N;NORTE;2021-01-06 00:00:00;6097.77900000
NE;NORDESTE;2021-01-06 00:00:00;12009.12800000
S;SUL;2021-01-06 00:00:00;11896.85903027
SE;SUDESTE;2021-01-06 00:00:00;39860.47600000
N;NORTE;2021-01-06 01:00:00;5999.51600000
NE;NORDESTE;2021-01-06 01:00:00;11662.36300000
S;SUL;2021-01-06 01:00:00;11286.52700097
SE;SUDESTE;2021-01-06 01:00:00;37844.00600000
N;NORTE;2021-01-06 02:00:00;5844.48999999
NE;NORDESTE;2021-01-06 02:00:00;11343.85300000
S;SUL;2021-01-06 02:00:00;10837.27699511
SE;SUDESTE;2021-01-06 02:00:00;36495.19999999
N;NORTE;2021-01-06 03:00:00;5707.15400000
