id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
SE;SUDESTE;2000-01-02 05:00:00;17262.30000000
N;NORTE;2000-01-02 06:00:00;2252.20000000
NE;NORDESTE;2000-01-02 06:00:00;4332.89999999
S;SUL;2000-01-02 06:00:00;4117.70000000
SE;SUDESTE;2000-01-02 06:00:00;17050.80000000
N;NORTE;2000-01-02 07:00:00;2124.00000000
NE;NORDESTE;2000-01-02 07:00:00;4162.79999999
S;SUL;2000-01-02 07:00:00;3909.09999999
SE;SUDESTE;2000-01-02 07:00:00;16428.20000000
N;NORTE;2000-01-02 08:00:00;2086.60000000
NE;NORDESTE;2000-01-02 08:00:00;4228.79999999
S;SUL;2000-01-02 08:00:00;4127.10000000
SE;SUDESTE;2000-01-02 08:00:00;17065.20000000
N;NORTE;2000-01-02 09:00:00;2119.60000000
NE;NORDESTE;2000-01-02 09:00:00;4277.50000000
S;SUL;2000-01-02 09:00:00;4333.50000000
SE;SUDESTE;2000-01-02 09:00:00;17917.49999999
N;NORTE;2000-01-02 10:00:00;2119.00000000
NE;NORDESTE;2000-01-02 10:00:00;4325.00000000
S;SUL;2000-01-02 10:00:00;4537.89999999
SE;SUDESTE;2000-01-02 10:00:00;18477.10000000
N;NORTE;2000-01-02 11:00:00;2099.19999999
NE;NORDESTE;2000-01-02 11:00:00;4320.70000000
S;SUL;2000-01-02 11:00:00;4684.39999999
SE;SUDESTE;2000-01-02 11:00:00;18759.59999999
N;NORTE;2000-01-02 12:00:00;2101.80000000
NE;NORDESTE;2000-01-02 12:00:00;4378.59999999
S;SUL;2000-01-02 12:00:00;4625.20000000
SE;SUDESTE;2000-01-02 12:00:00;18781.69999999
N;NORTE;2000-01-02 13:00:00;2117.30000000
NE;NORDESTE;2000-01-02 13:00:00;4423.79999999
S;SUL;2000-01-02 13:00:00;4561.40000000
SE;SUDESTE;2000-01-02 13:00:00;18598.60000000
N;NORTE;2000-01-02 14:00:00;2146.10000000
NE;NORDESTE;2000-01-02 14:00:00;4439.90000000
S;SUL;2000-01-02 14:00:00;4543.79999999
SE;SUDESTE;2000-01-02 14:00:00;18386.39999999
N;NORTE;2000-01-02 15:00:00;2167.90000000
NE;NORDESTE;2000-01-02 15:00:00;4429.20000000
S;SUL;2000-01-02 15:00:00;4573.10000000
SE;SUDESTE;2000-01-02 15:00:00;18388.70000000
N;NORTE;2000-01-02 16:00:00;2162.69999999
NE;NORDESTE;2000-01-02 16:00:00;4395.70000000
S;SUL;2000-01-02 16:00:00;4591.50000000
SE;SUDESTE;2000-01-02 16:00:00;18931.20000000
N;NORTE;2000-01-02 17:00:00;2163.60000000
NE;NORDESTE;2000-01-02 17:00:00;4397.90000000
S;SUL;2000-01-02 17:00:00;4719.10000000
SE;SUDESTE;2000-01-02 17:00:00;19780.00000000
N;NORTE;2000-01-02 18:00:00;2196.19999999
NE;NORDESTE;2000-01-02 18:00:00;4685.00000000
S;SUL;2000-01-02 18:00:00;4949.70000000
SE;SUDESTE;2000-01-02 18:00:00;21133.70000000
N;NORTE;2000-01-02 19:00:00;2436.30000000
NE;NORDESTE;2000-01-02 19:00:00;6323.70000000
S;SUL;2000-01-02 19:00:00;5186.80000000
SE;SUDESTE;2000-01-02 19:00:00;22811.80000000
N;NORTE;2000-01-02 20:00:00;2594.00000000
NE;NORDESTE;2000-01-02 20:00:00;6669.10000000
S;SUL;2000-01-02 20:00:00;6302.50000000
SE;SUDESTE;2000-01-02 20:00:00;25395.80000000
N;NORTE;2000-01-02 21:00:00;2586.69999999
NE;NORDESTE;2000-01-02 21:00:00;6511.20000000
S;SUL;2000-01-02 21:00:00;7258.60000000
SE;SUDESTE;2000-01-02 21:00:00;25309.30000000
N;NORTE;2000-01-02 22:00:00;2559.90000000
NE;NORDESTE;2000-01-02 22:00:00;6263.20000000
S;SUL;2000-01-02 22:00:00;6829.19999999
SE;SUDESTE;2000-01-02 22:00:00;23649.20000000
N;NORTE;2000-01-02 23:00:00;2483.50000000
NE;NORDESTE;2000-01-02 23:00:00;5817.39999999
S;SUL;2000-01-02 23:00:00;6094.00000000
SE;SUDESTE;2000-01-02 23:00:00;21574.70000000
N;NORTE;2000-01-03 00:00:00;2382.70000000
NE;NORDESTE;2000-01-03 00:00:00;5375.69999999
S;SUL;2000-01-03 00:00:00;5370.70000000
SE;SUDESTE;2000-01-03 00:00:00;19472.79999999
N;NORTE;2000-01-03 01:00:00;2339.60000000
NE;NORDESTE;2000-01-03 01:00:00;5223.00000000
S;SUL;2000-01-03 01:00:00;4959.09999999
SE;SUDESTE;2000-01-03 01:00:00;18145.39999999
N;NORTE;2000-01-03 02:00:00;2308.89999999
NE;NORDESTE;2000-01-03 02:00:00;5104.20000000
S;SUL;2000-01-03 02:00:00;4776.59999999
SE;SUDESTE;2000-01-03 02:00:00;17727.29999999
N;NORTE;2000-01-03 03:00:00;2303.70000000
NE;NORDESTE;2000-01-03 03:00:00;5062.00000000
S;SUL;2000-01-03 03:00:00;4718.60000000
SE;SUDESTE;2000-01-03 03:00:00;17330.90000000
N;NORTE;2000-01-03 04:00:00;2300.19999999
NE;NORDESTE;2000-01-03 04:00:00;5013.09999999
S;SUL;2000-01-03 04:00:00;4723.50000000
SE;SUDESTE;2000-01-03 04:00:00;17491.20000000
N;NORTE;2000-01-03 05:00:00;2307.69999999
NE;NORDESTE;2000-01-03 05:00:00;5024.39999999
S;SUL;2000-01-03 05:00:00;4967.80000000
SE;SUDESTE;2000-01-03 05:00:00;18282.80000000
N;NORTE;2000-01-03 06:00:00;2316.50000000
NE;NORDESTE;2000-01-03 06:00:00;4820.49999999
S;SUL;2000-01-03 06:00:00;5119.79999999
SE;SUDESTE;2000-01-03 06:00:00;19644.39999999
N;NORTE;2000-01-03 07:00:00;2262.19999999
NE;NORDESTE;2000-01-03 07:00:00;5013.29999999
S;SUL;2000-01-03 07:00:00;5462.30000000
SE;SUDESTE;2000-01-03 07:00:00;21011.69999999
N;NORTE;2000-01-03 08:00:00;2307.19999999
NE;NORDESTE;2000-01-03 08:00:00;5598.29999999
S;SUL;2000-01-03 08:00:00;6199.29999999
SE;SUDESTE;2000-01-03 08:00:00;22630.19999999
N;NORTE;2000-01-03 09:00:00;2397.10000000
NE;NORDESTE;2000-01-03 09:00:00;5872.40000000
S;SUL;2000-01-03 09:00:00;6656.40000000
SE;SUDESTE;2000-01-03 09:00:00;23902.89999999
N;NORTE;2000-01-03 10:00:00;2429.80000000
NE;NORDESTE;2000-01-03 10:00:00;5936.60000000
S;SUL;2000-01-03 10:00:00;6939.30000000
SE;SUDESTE;2000-01-03 10:00:00;24478.50000000
N;NORTE;2000-01-03 11:00:00;2448.90000000
NE;NORDESTE;2000-01-03 11:00:00;5941.30000000
S;SUL;2000-01-03 11:00:00;6856.60000000
SE;SUDESTE;2000-01-03 11:00:00;24628.00000000
N;NORTE;2000-01-03 12:00:00;2404.89999999
NE;NORDESTE;2000-01-03 12:00:00;5760.00000000
S;SUL;2000-01-03 12:00:00;6352.69999999
SE;SUDESTE;2000-01-03 12:00:00;24430.90000000
N;NORTE;2000-01-03 13:00:00;2337.80000000
NE;NORDESTE;2000-01-03 13:00:00;5886.00000000
S;SUL;2000-01-03 13:00:00;6769.40000000
SE;SUDESTE;2000-01-03 13:00:00;24926.60000000
N;NORTE;2000-01-03 14:00:00;2432.50000000
NE;NORDESTE;2000-01-03 14:00:00;6068.10000000
S;SUL;2000-01-03 14:00:00;7115.00000000
SE;SUDESTE;2000-01-03 14:00:00;25182.90000000
N;NORTE;2000-01-03 15:00:00;2429.60000000
NE;NORDESTE;2000-01-03 15:00:00;6122.10000000
S;SUL;2000-01-03 15:00:00;7138.79999999
SE;SUDESTE;2000-01-03 15:00:00;25173.90000000
N;NORTE;2000-01-03 16:00:00;2439.90000000
NE;NORDESTE;2000-01-03 16:00:00;5974.50000000
S;SUL;2000-01-03 16:00:00;7137.90000000
SE;SUDESTE;2000-01-03 16:00:00;25346.19999999
N;NORTE;2000-01-03 17:00:00;2453.60000000
NE;NORDESTE;2000-01-03 17:00:00;5682.40000000
S;SUL;2000-01-03 17:00:00;6895.40000000
SE;SUDESTE;2000-01-03 17:00:00;25300.29999999
N;NORTE;2000-01-03 18:00:00;2435.00000000
NE;NORDESTE;2000-01-03 18:00:00;5525.10000000
S;SUL;2000-01-03 18:00:00;6418.70000000
SE;SUDESTE;2000-01-03 18:00:00;25452.60000000
N;NORTE;2000-01-03 19:00:00;2509.10000000
NE;NORDESTE;2000-01-03 19:00:00;6653.70000000
S;SUL;2000-01-03 19:00:00;6142.40000000
SE;SUDESTE;2000-01-03 19:00:00;26299.59999999
N;NORTE;2000-01-03 20:00:00;2636.30000000
NE;NORDESTE;2000-01-03 20:00:00;6778.20000000
S;SUL;2000-01-03 20:00:00;7060.20000000
SE;SUDESTE;2000-01-03 20:00:00;28663.19999999
N;NORTE;2000-01-03 21:00:00;2628.60000000
NE;NORDESTE;2000-01-03 21:00:00;6643.10000000
S;SUL;2000-01-03 21:00:00;7925.40000000
SE;SUDESTE;2000-01-03 21:00:00;27918.90000000
N;NORTE;2000-01-03 22:00:00;2560.00000000
NE;NORDESTE;2000-01-03 22:00:00;6470.00000000
S;SUL;2000-01-03 22:00:00;7637.40000000
SE;SUDESTE;2000-01-03 22:00:00;26215.19999999
N;NORTE;2000-01-03 23:00:00;2406.50000000
NE;NORDESTE;2000-01-03 23:00:00;6116.20000000
S;SUL;2000-01-03 23:00:00;6934.00000000
SE;SUDESTE;2000-01-03 23:00:00;23825.50000000
N;NORTE;2000-01-04 00:00:00;2357.40000000
NE;NORDESTE;2000-01-04 00:00:00;5661.50000000
S;SUL;2000-01-04 00:00:00;6176.60000000
SE;SUDESTE;2000-01-04 00:00:00;21551.20000000
N;NORTE;2000-01-04 01:00:00;2320.69999999
NE;NORDESTE;2000-01-04 01:00:00;5461.39999999
S;SUL;2000-01-04 01:00:00;5657.00000000
SE;SUDESTE;2000-01-04 01:00:00;19974.90000000
N;NORTE;2000-01-04 02:00:00;2270.69999999
NE;NORDESTE;2000-01-04 02:00:00;5360.70000000
S;SUL;2000-01-04 02:00:00;5421.20000000
SE;SUDESTE;2000-01-04 02:00:00;19321.80000000
N;NORTE;2000-01-04 03:00:00;2266.00000000
NE;NORDESTE;2000-01-04 03:00:00;5268.40000000
S;SUL;2000-01-04 03:00:00;5339.40000000
SE;SUDESTE;2000-01-04 03:00:00;18995.10000000
N;NORTE;2000-01-04 04:00:00;2262.10000000
NE;NORDESTE;2000-01-04 04:00:00;5226.30000000
S;SUL;2000-01-04 04:00:00;5334.19999999
SE;SUDESTE;2000-01-04 04:00:00;19171.80000000
N;NORTE;2000-01-04 05:00:00;2271.10000000
NE;NORDESTE;2000-01-04 05:00:00;5210.60000000
S;SUL;2000-01-04 05:00:00;5518.70000000
SE;SUDESTE;2000-01-04 05:00:00;19878.00000000
N;NORTE;2000-01-04 06:00:00;2263.00000000
NE;NORDESTE;2000-01-04 06:00:00;5066.70000000
S;SUL;2000-01-04 06:00:00;5688.70000000
SE;SUDESTE;2000-01-04 06:00:00;20878.69999999
N;NORTE;2000-01-04 07:00:00;2215.50000000
NE;NORDESTE;2000-01-04 07:00:00;5188.00000000
S;SUL;2000-01-04 07:00:00;6015.50000000
SE;SUDESTE;2000-01-04 07:00:00;22263.40000000
N;NORTE;2000-01-04 08:00:00;2281.90000000
NE;NORDESTE;2000-01-04 08:00:00;5680.30000000
S;SUL;2000-01-04 08:00:00;6717.80000000
SE;SUDESTE;2000-01-04 08:00:00;24167.30000000
N;NORTE;2000-01-04 09:00:00;2357.20000000
NE;NORDESTE;2000-01-04 09:00:00;5877.00000000
S;SUL;2000-01-04 09:00:00;7123.20000000
SE;SUDESTE;2000-01-04 09:00:00;25277.00000000
N;NORTE;2000-01-04 10:00:00;2359.00000000
NE;NORDESTE;2000-01-04 10:00:00;6007.19999999
S;SUL;2000-01-04 10:00:00;7329.30000000
SE;SUDESTE;2000-01-04 10:00:00;25617.00000000
N;NORTE;2000-01-04 11:00:00;2423.50000000
NE;NORDESTE;2000-01-04 11:00:00;5896.00000000
S;SUL;2000-01-04 11:00:00;7360.40000000
SE;SUDESTE;2000-01-04 11:00:00;25623.70000000
N;NORTE;2000-01-04 12:00:00;2371.00000000
NE;NORDESTE;2000-01-04 12:00:00;5665.50000000
S;SUL;2000-01-04 12:00:00;6808.00000000
SE;SUDESTE;2000-01-04 12:00:00;25716.10000000
N;NORTE;2000-01-04 13:00:00;2391.00000000
NE;NORDESTE;2000-01-04 13:00:00;5808.70000000
S;SUL;2000-01-04 13:00:00;7318.60000000
SE;SUDESTE;2000-01-04 13:00:00;26185.39999999
N;NORTE;2000-01-04 14:00:00;2477.10000000
NE;NORDESTE;2000-01-04 14:00:00;6033.90000000
S;SUL;2000-01-04 14:00:00;7602.69999999
SE;SUDESTE;2000-01-04 14:00:00;26156.10000000
N;NORTE;2000-01-04 15:00:00;2500.00000000
NE;NORDESTE;2000-01-04 15:00:00;6056.60000000
S;SUL;2000-01-04 15:00:00;7557.40000000
SE;SUDESTE;2000-01-04 15:00:00;25974.70000000
N;NORTE;2000-01-04 16:00:00;2480.50000000
NE;NORDESTE;2000-01-04 16:00:00;5943.40000000
S;SUL;2000-01-04 16:00:00;7520.40000000
SE;SUDESTE;2000-01-04 16:00:00;26464.89999999
N;NORTE;2000-01-04 17:00:00;2476.10000000
NE;NORDESTE;2000-01-04 17:00:00;5628.80000000
S;SUL;2000-01-04 17:00:00;7293.30000000
SE;SUDESTE;2000-01-04 17:00:00;26135.50000000
N;NORTE;2000-01-04 18:00:00;2425.00000000
NE;NORDESTE;2000-01-04 18:00:00;5585.70000000
S;SUL;2000-01-04 18:00:00;6754.49999999
SE;SUDESTE;2000-01-04 18:00:00;25868.30000000
N;NORTE;2000-01-04 19:00:00;2529.70000000
NE;NORDESTE;2000-01-04 19:00:00;6658.20000000
S;SUL;2000-01-04 19:00:00;6496.10000000
SE;SUDESTE;2000-01-04 19:00:00;26823.39999999
N;NORTE;2000-01-04 20:00:00;2633.30000000
NE;NORDESTE;2000-01-04 20:00:00;6665.70000000
S;SUL;2000-01-04 20:00:00;7339.30000000
SE;SUDESTE;2000-01-04 20:00:00;29132.99999999
N;NORTE;2000-01-04 21:00:00;2631.50000000
NE;NORDESTE;2000-01-04 21:00:00;6534.29999999
S;SUL;2000-01-04 21:00:00;8177.40000000
SE;SUDESTE;2000-01-04 21:00:00;28643.30000000
N;NORTE;2000-01-04 22:00:00;2617.30000000
NE;NORDESTE;2000-01-04 22:00:00;6410.30000000
S;SUL;2000-01-04 22:00:00;7868.60000000
SE;SUDESTE;2000-01-04 22:00:00;27038.49999999
N;NORTE;2000-01-04 23:00:00;2520.60000000
NE;NORDESTE;2000-01-04 23:00:00;5915.30000000
S;SUL;2000-01-04 23:00:00;7191.50000000
SE;SUDESTE;2000-01-04 23:00:00;24618.70000000
N;NORTE;2000-01-05 00:00:00;2416.60000000
NE;NORDESTE;2000-01-05 00:00:00;5508.00000000
S;SUL;2000-01-05 00:00:00;6349.69999999
SE;SUDESTE;2000-01-05 00:00:00;21916.50000000
N;NORTE;2000-01-05 01:00:00;2359.30000000
NE;NORDESTE;2000-01-05 01:00:00;5360.10000000
S;SUL;2000-01-05 01:00:00;5936.90000000
SE;SUDESTE;2000-01-05 01:00:00;20231.19999999
N;NORTE;2000-01-05 02:00:00;2338.10000000
NE;NORDESTE;2000-01-05 02:00:00;5265.50000000
S;SUL;2000-01-05 02:00:00;5689.60000000
SE;SUDESTE;2000-01-05 02:00:00;19606.00000000
N;NORTE;2000-01-05 03:00:00;2346.40000000
NE;NORDESTE;2000-01-05 03:00:00;5170.89999999
S;SUL;2000-01-05 03:00:00;5608.90000000
SE;SUDESTE;2000-01-05 03:00:00;19511.30000000
N;NORTE;2000-01-05 04:00:00;2328.90000000
NE;NORDESTE;2000-01-05 04:00:00;5177.89999999
S;SUL;2000-01-05 04:00:00;5580.30000000
SE;SUDESTE;2000-01-05 04:00:00;19652.89999999
N;NORTE;2000-01-05 05:00:00;2326.30000000
NE;NORDESTE;2000-01-05 05:00:00;5196.80000000
S;SUL;2000-01-05 05:00:00;5723.30000000
SE;SUDESTE;2000-01-05 05:00:00;20279.80000000
N;NORTE;2000-01-05 06:00:00;2338.89999999
NE;NORDESTE;2000-01-05 06:00:00;4953.89999999
S;SUL;2000-01-05 06:00:00;5872.90000000
SE;SUDESTE;2000-01-05 06:00:00;21311.99999999
N;NORTE;2000-01-05 07:00:00;2278.60000000
NE;NORDESTE;2000-01-05 07:00:00;5110.89999999
S;SUL;2000-01-05 07:00:00;6224.00000000
SE;SUDESTE;2000-01-05 07:00:00;22760.90000000
N;NORTE;2000-01-05 08:00:00;2342.79999999
NE;NORDESTE;2000-01-05 08:00:00;5567.30000000
S;SUL;2000-01-05 08:00:00;6848.10000000
SE;SUDESTE;2000-01-05 08:00:00;24794.80000000
N;NORTE;2000-01-05 09:00:00;2400.69999999
NE;NORDESTE;2000-01-05 09:00:00;5784.50000000
S;SUL;2000-01-05 09:00:00;7356.40000000
SE;SUDESTE;2000-01-05 09:00:00;25962.80000000
N;NORTE;2000-01-05 10:00:00;2423.19999999
NE;NORDESTE;2000-01-05 10:00:00;5933.79999999
S;SUL;2000-01-05 10:00:00;7618.60000000
SE;SUDESTE;2000-01-05 10:00:00;26358.30000000
N;NORTE;2000-01-05 11:00:00;2430.19999999
NE;NORDESTE;2000-01-05 11:00:00;5924.90000000
S;SUL;2000-01-05 11:00:00;7547.40000000
SE;SUDESTE;2000-01-05 11:00:00;26166.39999999
N;NORTE;2000-01-05 12:00:00;2399.50000000
NE;NORDESTE;2000-01-05 12:00:00;5704.49999999
S;SUL;2000-01-05 12:00:00;6973.50000000
SE;SUDESTE;2000-01-05 12:00:00;26162.99999999
N;NORTE;2000-01-05 13:00:00;2384.60000000
NE;NORDESTE;2000-01-05 13:00:00;5778.20000000
S;SUL;2000-01-05 13:00:00;7471.79999999
SE;SUDESTE;2000-01-05 13:00:00;26758.00000000
N;NORTE;2000-01-05 14:00:00;2444.70000000
NE;NORDESTE;2000-01-05 14:00:00;5979.90000000
S;SUL;2000-01-05 14:00:00;7888.20000000
SE;SUDESTE;2000-01-05 14:00:00;27111.09999999
N;NORTE;2000-01-05 15:00:00;2528.80000000
NE;NORDESTE;2000-01-05 15:00:00;6001.60000000
S;SUL;2000-01-05 15:00:00;7860.40000000
SE;SUDESTE;2000-01-05 15:00:00;27170.90000000
N;NORTE;2000-01-05 16:00:00;2520.10000000
NE;NORDESTE;2000-01-05 16:00:00;5852.49999999
S;SUL;2000-01-05 16:00:00;7794.50000000
SE;SUDESTE;2000-01-05 16:00:00;27339.60000000
N;NORTE;2000-01-05 17:00:00;2498.29999999
NE;NORDESTE;2000-01-05 17:00:00;5616.20000000
S;SUL;2000-01-05 17:00:00;7506.10000000
SE;SUDESTE;2000-01-05 17:00:00;27053.10000000
N;NORTE;2000-01-05 18:00:00;2447.30000000
NE;NORDESTE;2000-01-05 18:00:00;5567.10000000
S;SUL;2000-01-05 18:00:00;7015.49999999
SE;SUDESTE;2000-01-05 18:00:00;26129.50000000
N;NORTE;2000-01-05 19:00:00;2547.69999999
NE;NORDESTE;2000-01-05 19:00:00;6735.70000000
S;SUL;2000-01-05 19:00:00;6580.50000000
SE;SUDESTE;2000-01-05 19:00:00;26283.80000000
N;NORTE;2000-01-05 20:00:00;2654.80000000
NE;NORDESTE;2000-01-05 20:00:00;6784.20000000
S;SUL;2000-01-05 20:00:00;7396.10000000
SE;SUDESTE;2000-01-05 20:00:00;29421.09999999
N;NORTE;2000-01-05 21:00:00;2617.50000000
NE;NORDESTE;2000-01-05 21:00:00;6640.10000000
S;SUL;2000-01-05 21:00:00;8395.49999999
SE;SUDESTE;2000-01-05 21:00:00;29252.70000000
N;NORTE;2000-01-05 22:00:00;2636.19999999
NE;NORDESTE;2000-01-05 22:00:00;6472.90000000
S;SUL;2000-01-05 22:00:00;8257.70000000
SE;SUDESTE;2000-01-05 22:00:00;28234.89999999
N;NORTE;2000-01-05 23:00:00;2542.10000000
NE;NORDESTE;2000-01-05 23:00:00;5987.49999999
S;SUL;2000-01-05 23:00:00;7572.20000000
SE;SUDESTE;2000-01-05 23:00:00;25919.90000000
N;NORTE;2000-01-06 00:00:00;2409.30000000
NE;NORDESTE;2000-01-06 00:00:00;5596.80000000
S;SUL;2000-01-06 00:00:00;6683.90000000
SE;SUDESTE;2000-01-06 00:00:00;23221.10000000
N;NORTE;2000-01-06 01:00:00;2377.30000000
NE;NORDESTE;2000-01-06 01:00:00;5476.09999999
S;SUL;2000-01-06 01:00:00;6142.90000000
SE;SUDESTE;2000-01-06 01:00:00;21445.09999999
N;NORTE;2000-01-06 02:00:00;2357.00000000
NE;NORDESTE;2000-01-06 02:00:00;5944.00000000
S;SUL;2000-01-06 02:00:00;5873.00000000
SE;SUDESTE;2000-01-06 02:00:00;20901.30000000
N;NORTE;2000-01-06 03:00:00;2322.20000000
