id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
SE;SUDESTE;2009-01-01 09:00:00;20447.44999999
N;NORTE;2009-01-01 10:00:00;3106.93999999
NE;NORDESTE;2009-01-01 10:00:00;5472.99000000
S;SUL;2009-01-01 10:00:00;5719.83282000
SE;SUDESTE;2009-01-01 10:00:00;21309.91999999
N;NORTE;2009-01-01 11:00:00;3116.10000000
NE;NORDESTE;2009-01-01 11:00:00;5513.04000000
S;SUL;2009-01-01 11:00:00;5773.31920000
SE;SUDESTE;2009-01-01 11:00:00;21824.05000000
N;NORTE;2009-01-01 12:00:00;3107.53000000
NE;NORDESTE;2009-01-01 12:00:00;5516.85000000
S;SUL;2009-01-01 12:00:00;5538.67590000
SE;SUDESTE;2009-01-01 12:00:00;21829.96999999
N;NORTE;2009-01-01 13:00:00;3089.46000000
NE;NORDESTE;2009-01-01 13:00:00;5473.76000000
S;SUL;2009-01-01 13:00:00;5412.35426000
SE;SUDESTE;2009-01-01 13:00:00;21249.75000000
N;NORTE;2009-01-01 14:00:00;3100.56000000
NE;NORDESTE;2009-01-01 14:00:00;5453.98000000
S;SUL;2009-01-01 14:00:00;5438.46055999
SE;SUDESTE;2009-01-01 14:00:00;20875.36999999
N;NORTE;2009-01-01 15:00:00;3124.88000000
NE;NORDESTE;2009-01-01 15:00:00;5500.03999999
S;SUL;2009-01-01 15:00:00;5483.14928000
SE;SUDESTE;2009-01-01 15:00:00;20941.79000000
N;NORTE;2009-01-01 16:00:00;3102.08000000
NE;NORDESTE;2009-01-01 16:00:00;5476.46999999
S;SUL;2009-01-01 16:00:00;5562.12941999
SE;SUDESTE;2009-01-01 16:00:00;21276.79999999
N;NORTE;2009-01-01 17:00:00;3085.43999999
NE;NORDESTE;2009-01-01 17:00:00;5427.36000000
S;SUL;2009-01-01 17:00:00;5713.34690000
SE;SUDESTE;2009-01-01 17:00:00;21761.70000000
N;NORTE;2009-01-01 18:00:00;3172.96000000
NE;NORDESTE;2009-01-01 18:00:00;5644.68000000
S;SUL;2009-01-01 18:00:00;6047.46912000
SE;SUDESTE;2009-01-01 18:00:00;22747.61000000
N;NORTE;2009-01-01 19:00:00;3547.25000000
NE;NORDESTE;2009-01-01 19:00:00;7277.09000000
S;SUL;2009-01-01 19:00:00;6355.80132000
SE;SUDESTE;2009-01-01 19:00:00;24723.24000000
N;NORTE;2009-01-01 20:00:00;3747.60000000
NE;NORDESTE;2009-01-01 20:00:00;7682.65000000
S;SUL;2009-01-01 20:00:00;7460.28202000
SE;SUDESTE;2009-01-01 20:00:00;29341.79999999
N;NORTE;2009-01-01 21:00:00;3724.21000000
NE;NORDESTE;2009-01-01 21:00:00;7540.41000000
S;SUL;2009-01-01 21:00:00;7976.16430000
SE;SUDESTE;2009-01-01 21:00:00;29228.16999999
N;NORTE;2009-01-01 22:00:00;3702.24999999
NE;NORDESTE;2009-01-01 22:00:00;7451.00000000
S;SUL;2009-01-01 22:00:00;7701.37910000
SE;SUDESTE;2009-01-01 22:00:00;28592.80999999
N;NORTE;2009-01-01 23:00:00;3623.79000000
NE;NORDESTE;2009-01-01 23:00:00;7108.55000000
S;SUL;2009-01-01 23:00:00;7079.74548000
SE;SUDESTE;2009-01-01 23:00:00;26769.99999999
N;NORTE;2009-01-02 00:00:00;3541.46000000
NE;NORDESTE;2009-01-02 00:00:00;6705.42999999
S;SUL;2009-01-02 00:00:00;6309.95856000
SE;SUDESTE;2009-01-02 00:00:00;24259.44000000
N;NORTE;2009-01-02 01:00:00;3495.03000000
NE;NORDESTE;2009-01-02 01:00:00;6445.74000000
S;SUL;2009-01-02 01:00:00;5895.47485999
SE;SUDESTE;2009-01-02 01:00:00;22737.16999999
N;NORTE;2009-01-02 02:00:00;3442.61000000
NE;NORDESTE;2009-01-02 02:00:00;6276.22000000
S;SUL;2009-01-02 02:00:00;5617.57266000
SE;SUDESTE;2009-01-02 02:00:00;21748.45999999
N;NORTE;2009-01-02 03:00:00;3380.37000000
NE;NORDESTE;2009-01-02 03:00:00;6168.15000000
S;SUL;2009-01-02 03:00:00;5490.02431999
SE;SUDESTE;2009-01-02 03:00:00;21227.22000000
N;NORTE;2009-01-02 04:00:00;3334.73000000
NE;NORDESTE;2009-01-02 04:00:00;6093.00000000
S;SUL;2009-01-02 04:00:00;5462.63318000
SE;SUDESTE;2009-01-02 04:00:00;21081.46000000
N;NORTE;2009-01-02 05:00:00;3316.19000000
NE;NORDESTE;2009-01-02 05:00:00;6036.68000000
S;SUL;2009-01-02 05:00:00;5554.26698000
SE;SUDESTE;2009-01-02 05:00:00;21519.30999999
N;NORTE;2009-01-02 06:00:00;3226.54000000
NE;NORDESTE;2009-01-02 06:00:00;5585.09000000
S;SUL;2009-01-02 06:00:00;5702.30664000
SE;SUDESTE;2009-01-02 06:00:00;21647.29000000
N;NORTE;2009-01-02 07:00:00;3094.78000000
NE;NORDESTE;2009-01-02 07:00:00;5551.08000000
S;SUL;2009-01-02 07:00:00;5780.97641999
SE;SUDESTE;2009-01-02 07:00:00;22238.25999999
N;NORTE;2009-01-02 08:00:00;3157.21000000
NE;NORDESTE;2009-01-02 08:00:00;6043.26000000
S;SUL;2009-01-02 08:00:00;6388.22963999
SE;SUDESTE;2009-01-02 08:00:00;24182.85000000
N;NORTE;2009-01-02 09:00:00;3343.35000000
NE;NORDESTE;2009-01-02 09:00:00;6658.41000000
S;SUL;2009-01-02 09:00:00;6816.05613999
SE;SUDESTE;2009-01-02 09:00:00;25953.61000000
N;NORTE;2009-01-02 10:00:00;3418.56000000
NE;NORDESTE;2009-01-02 10:00:00;6981.15000000
S;SUL;2009-01-02 10:00:00;7096.31686000
SE;SUDESTE;2009-01-02 10:00:00;26971.18000000
N;NORTE;2009-01-02 11:00:00;3476.12000000
NE;NORDESTE;2009-01-02 11:00:00;7174.79000000
S;SUL;2009-01-02 11:00:00;7242.60031999
SE;SUDESTE;2009-01-02 11:00:00;27369.96000000
N;NORTE;2009-01-02 12:00:00;3475.73000000
NE;NORDESTE;2009-01-02 12:00:00;7174.46000000
S;SUL;2009-01-02 12:00:00;7023.44288000
SE;SUDESTE;2009-01-02 12:00:00;27543.96999999
N;NORTE;2009-01-02 13:00:00;3453.55000000
NE;NORDESTE;2009-01-02 13:00:00;7103.89000000
S;SUL;2009-01-02 13:00:00;7029.61040000
SE;SUDESTE;2009-01-02 13:00:00;27634.41000000
N;NORTE;2009-01-02 14:00:00;3529.85000000
NE;NORDESTE;2009-01-02 14:00:00;7220.89000000
S;SUL;2009-01-02 14:00:00;7120.61400000
SE;SUDESTE;2009-01-02 14:00:00;27765.06000000
N;NORTE;2009-01-02 15:00:00;3599.63000000
NE;NORDESTE;2009-01-02 15:00:00;7308.51000000
S;SUL;2009-01-02 15:00:00;7128.57629999
SE;SUDESTE;2009-01-02 15:00:00;27992.13999999
N;NORTE;2009-01-02 16:00:00;3564.15000000
NE;NORDESTE;2009-01-02 16:00:00;7171.59000000
S;SUL;2009-01-02 16:00:00;7224.93945999
SE;SUDESTE;2009-01-02 16:00:00;28037.12000000
N;NORTE;2009-01-02 17:00:00;3488.16999999
NE;NORDESTE;2009-01-02 17:00:00;7048.64000000
S;SUL;2009-01-02 17:00:00;7283.02709999
SE;SUDESTE;2009-01-02 17:00:00;27983.68000000
N;NORTE;2009-01-02 18:00:00;3442.70000000
NE;NORDESTE;2009-01-02 18:00:00;6742.97000000
S;SUL;2009-01-02 18:00:00;7497.47758000
SE;SUDESTE;2009-01-02 18:00:00;27738.39000000
N;NORTE;2009-01-02 19:00:00;3590.84000000
NE;NORDESTE;2009-01-02 19:00:00;7906.47000000
S;SUL;2009-01-02 19:00:00;7382.31563999
SE;SUDESTE;2009-01-02 19:00:00;28818.41000000
N;NORTE;2009-01-02 20:00:00;3811.50000000
NE;NORDESTE;2009-01-02 20:00:00;8153.16000000
S;SUL;2009-01-02 20:00:00;7997.37697999
SE;SUDESTE;2009-01-02 20:00:00;31791.98000000
N;NORTE;2009-01-02 21:00:00;3755.84000000
NE;NORDESTE;2009-01-02 21:00:00;7942.84000000
S;SUL;2009-01-02 21:00:00;7870.89320000
SE;SUDESTE;2009-01-02 21:00:00;31083.99000000
N;NORTE;2009-01-02 22:00:00;3825.75000000
NE;NORDESTE;2009-01-02 22:00:00;8218.62999999
S;SUL;2009-01-02 22:00:00;7766.25116000
SE;SUDESTE;2009-01-02 22:00:00;30559.73000000
N;NORTE;2009-01-02 23:00:00;3775.31000000
NE;NORDESTE;2009-01-02 23:00:00;7899.37000000
S;SUL;2009-01-02 23:00:00;7176.76802000
SE;SUDESTE;2009-01-02 23:00:00;28624.51000000
N;NORTE;2009-01-03 00:00:00;3650.78000000
NE;NORDESTE;2009-01-03 00:00:00;7406.26000000
S;SUL;2009-01-03 00:00:00;6344.83362000
SE;SUDESTE;2009-01-03 00:00:00;25970.98000000
N;NORTE;2009-01-03 01:00:00;3556.71999999
NE;NORDESTE;2009-01-03 01:00:00;7017.56000000
S;SUL;2009-01-03 01:00:00;5893.41164000
SE;SUDESTE;2009-01-03 01:00:00;24010.94000000
N;NORTE;2009-01-03 02:00:00;3465.99999999
NE;NORDESTE;2009-01-03 02:00:00;6800.54999999
S;SUL;2009-01-03 02:00:00;5600.59856000
SE;SUDESTE;2009-01-03 02:00:00;22878.32999999
N;NORTE;2009-01-03 03:00:00;3405.23000000
NE;NORDESTE;2009-01-03 03:00:00;6662.36000000
S;SUL;2009-01-03 03:00:00;5453.38440000
SE;SUDESTE;2009-01-03 03:00:00;22335.36000000
N;NORTE;2009-01-03 04:00:00;3387.97999999
NE;NORDESTE;2009-01-03 04:00:00;6554.17000000
S;SUL;2009-01-03 04:00:00;5418.25612000
SE;SUDESTE;2009-01-03 04:00:00;22062.89000000
N;NORTE;2009-01-03 05:00:00;3384.47999999
NE;NORDESTE;2009-01-03 05:00:00;6500.38000000
S;SUL;2009-01-03 05:00:00;5472.09968000
SE;SUDESTE;2009-01-03 05:00:00;22262.31000000
N;NORTE;2009-01-03 06:00:00;3330.55000000
NE;NORDESTE;2009-01-03 06:00:00;5927.56000000
S;SUL;2009-01-03 06:00:00;5574.64987999
SE;SUDESTE;2009-01-03 06:00:00;22004.80000000
N;NORTE;2009-01-03 07:00:00;3199.38999999
NE;NORDESTE;2009-01-03 07:00:00;5750.13000000
S;SUL;2009-01-03 07:00:00;5532.74924000
SE;SUDESTE;2009-01-03 07:00:00;22129.05999999
N;NORTE;2009-01-03 08:00:00;3210.12999999
NE;NORDESTE;2009-01-03 08:00:00;6020.40000000
S;SUL;2009-01-03 08:00:00;5958.14790000
SE;SUDESTE;2009-01-03 08:00:00;23670.22000000
N;NORTE;2009-01-03 09:00:00;3334.54000000
NE;NORDESTE;2009-01-03 09:00:00;6455.92999999
S;SUL;2009-01-03 09:00:00;6374.31988000
SE;SUDESTE;2009-01-03 09:00:00;25056.87000000
N;NORTE;2009-01-03 10:00:00;3387.54000000
NE;NORDESTE;2009-01-03 10:00:00;6748.33999999
S;SUL;2009-01-03 10:00:00;6651.97870000
SE;SUDESTE;2009-01-03 10:00:00;26013.79000000
N;NORTE;2009-01-03 11:00:00;3421.26999999
NE;NORDESTE;2009-01-03 11:00:00;6881.00000000
S;SUL;2009-01-03 11:00:00;6778.07672000
SE;SUDESTE;2009-01-03 11:00:00;26136.30000000
N;NORTE;2009-01-03 12:00:00;3395.84000000
NE;NORDESTE;2009-01-03 12:00:00;6718.93999999
S;SUL;2009-01-03 12:00:00;6565.19124000
SE;SUDESTE;2009-01-03 12:00:00;26098.04000000
N;NORTE;2009-01-03 13:00:00;3277.43000000
NE;NORDESTE;2009-01-03 13:00:00;6679.33999999
S;SUL;2009-01-03 13:00:00;6420.74127999
SE;SUDESTE;2009-01-03 13:00:00;25923.53000000
N;NORTE;2009-01-03 14:00:00;3395.33000000
NE;NORDESTE;2009-01-03 14:00:00;6708.18000000
S;SUL;2009-01-03 14:00:00;6383.49999999
SE;SUDESTE;2009-01-03 14:00:00;25977.68999999
N;NORTE;2009-01-03 15:00:00;3417.50999999
NE;NORDESTE;2009-01-03 15:00:00;6746.44000000
S;SUL;2009-01-03 15:00:00;6389.93204000
SE;SUDESTE;2009-01-03 15:00:00;25948.09999999
N;NORTE;2009-01-03 16:00:00;3407.88000000
NE;NORDESTE;2009-01-03 16:00:00;6644.58999999
S;SUL;2009-01-03 16:00:00;6465.18944000
SE;SUDESTE;2009-01-03 16:00:00;26194.09000000
N;NORTE;2009-01-03 17:00:00;3361.96999999
NE;NORDESTE;2009-01-03 17:00:00;6530.54000000
S;SUL;2009-01-03 17:00:00;6560.86976000
SE;SUDESTE;2009-01-03 17:00:00;26626.94999999
N;NORTE;2009-01-03 18:00:00;3341.31999999
NE;NORDESTE;2009-01-03 18:00:00;6660.12000000
S;SUL;2009-01-03 18:00:00;6807.77133999
SE;SUDESTE;2009-01-03 18:00:00;26684.03000000
N;NORTE;2009-01-03 19:00:00;3603.34999999
NE;NORDESTE;2009-01-03 19:00:00;8331.40999999
S;SUL;2009-01-03 19:00:00;7053.55082000
SE;SUDESTE;2009-01-03 19:00:00;28380.58000000
N;NORTE;2009-01-03 20:00:00;3892.21000000
NE;NORDESTE;2009-01-03 20:00:00;8584.62000000
S;SUL;2009-01-03 20:00:00;7864.75712000
SE;SUDESTE;2009-01-03 20:00:00;31923.91000000
N;NORTE;2009-01-03 21:00:00;3878.66000000
NE;NORDESTE;2009-01-03 21:00:00;8372.68000000
S;SUL;2009-01-03 21:00:00;7992.60208000
SE;SUDESTE;2009-01-03 21:00:00;31500.71000000
N;NORTE;2009-01-03 22:00:00;3851.04999999
NE;NORDESTE;2009-01-03 22:00:00;8264.15000000
S;SUL;2009-01-03 22:00:00;7546.49396000
SE;SUDESTE;2009-01-03 22:00:00;30289.84999999
N;NORTE;2009-01-03 23:00:00;3754.95000000
NE;NORDESTE;2009-01-03 23:00:00;7750.89000000
S;SUL;2009-01-03 23:00:00;6710.16868000
SE;SUDESTE;2009-01-03 23:00:00;28019.96000000
N;NORTE;2009-01-04 00:00:00;3722.69000000
NE;NORDESTE;2009-01-04 00:00:00;7258.74000000
S;SUL;2009-01-04 00:00:00;5927.27908000
SE;SUDESTE;2009-01-04 00:00:00;25545.43000000
N;NORTE;2009-01-04 01:00:00;3542.36999999
NE;NORDESTE;2009-01-04 01:00:00;7008.15000000
S;SUL;2009-01-04 01:00:00;5439.32618000
SE;SUDESTE;2009-01-04 01:00:00;23769.32000000
N;NORTE;2009-01-04 02:00:00;3451.17000000
NE;NORDESTE;2009-01-04 02:00:00;6789.96000000
S;SUL;2009-01-04 02:00:00;5079.70910000
SE;SUDESTE;2009-01-04 02:00:00;22484.37000000
N;NORTE;2009-01-04 03:00:00;3361.76000000
NE;NORDESTE;2009-01-04 03:00:00;6491.68000000
S;SUL;2009-01-04 03:00:00;4846.55995999
SE;SUDESTE;2009-01-04 03:00:00;21710.99000000
N;NORTE;2009-01-04 04:00:00;3290.83000000
NE;NORDESTE;2009-01-04 04:00:00;6114.80000000
S;SUL;2009-01-04 04:00:00;4489.04278000
SE;SUDESTE;2009-01-04 04:00:00;21101.42999999
N;NORTE;2009-01-04 05:00:00;3255.45000000
NE;NORDESTE;2009-01-04 05:00:00;6128.44000000
S;SUL;2009-01-04 05:00:00;4653.24792000
SE;SUDESTE;2009-01-04 05:00:00;21426.32999999
N;NORTE;2009-01-04 06:00:00;3191.85999999
NE;NORDESTE;2009-01-04 06:00:00;5666.20000000
S;SUL;2009-01-04 06:00:00;4461.41365999
SE;SUDESTE;2009-01-04 06:00:00;20756.72000000
N;NORTE;2009-01-04 07:00:00;3123.08000000
NE;NORDESTE;2009-01-04 07:00:00;5806.43000000
S;SUL;2009-01-04 07:00:00;4523.47414000
SE;SUDESTE;2009-01-04 07:00:00;20357.80999999
N;NORTE;2009-01-04 08:00:00;3081.27000000
NE;NORDESTE;2009-01-04 08:00:00;5707.48000000
S;SUL;2009-01-04 08:00:00;4817.42161999
SE;SUDESTE;2009-01-04 08:00:00;21069.66000000
N;NORTE;2009-01-04 09:00:00;3121.00999999
NE;NORDESTE;2009-01-04 09:00:00;5861.00999999
S;SUL;2009-01-04 09:00:00;5189.61161999
SE;SUDESTE;2009-01-04 09:00:00;21958.00000000
N;NORTE;2009-01-04 10:00:00;3136.69000000
NE;NORDESTE;2009-01-04 10:00:00;5970.24000000
S;SUL;2009-01-04 10:00:00;5675.66658000
SE;SUDESTE;2009-01-04 10:00:00;22816.67000000
N;NORTE;2009-01-04 11:00:00;3160.17000000
NE;NORDESTE;2009-01-04 11:00:00;5994.47999999
S;SUL;2009-01-04 11:00:00;5926.01910000
SE;SUDESTE;2009-01-04 11:00:00;23328.96999999
N;NORTE;2009-01-04 12:00:00;3172.41000000
NE;NORDESTE;2009-01-04 12:00:00;6082.29000000
S;SUL;2009-01-04 12:00:00;5720.96532000
SE;SUDESTE;2009-01-04 12:00:00;23365.84000000
N;NORTE;2009-01-04 13:00:00;3176.41000000
NE;NORDESTE;2009-01-04 13:00:00;6112.89000000
S;SUL;2009-01-04 13:00:00;5582.93532000
SE;SUDESTE;2009-01-04 13:00:00;23076.05000000
N;NORTE;2009-01-04 14:00:00;3189.73000000
NE;NORDESTE;2009-01-04 14:00:00;6079.70000000
S;SUL;2009-01-04 14:00:00;5560.54280000
SE;SUDESTE;2009-01-04 14:00:00;23037.01000000
N;NORTE;2009-01-04 15:00:00;3213.83000000
NE;NORDESTE;2009-01-04 15:00:00;6109.92000000
S;SUL;2009-01-04 15:00:00;5600.76194000
SE;SUDESTE;2009-01-04 15:00:00;23049.90999999
N;NORTE;2009-01-04 16:00:00;3213.31000000
NE;NORDESTE;2009-01-04 16:00:00;6061.17999999
S;SUL;2009-01-04 16:00:00;5682.02754000
SE;SUDESTE;2009-01-04 16:00:00;23526.20000000
N;NORTE;2009-01-04 17:00:00;3206.03000000
NE;NORDESTE;2009-01-04 17:00:00;6022.29999999
S;SUL;2009-01-04 17:00:00;5919.01021999
SE;SUDESTE;2009-01-04 17:00:00;24590.75000000
N;NORTE;2009-01-04 18:00:00;3212.88000000
NE;NORDESTE;2009-01-04 18:00:00;6241.10000000
S;SUL;2009-01-04 18:00:00;6269.29644000
SE;SUDESTE;2009-01-04 18:00:00;25482.83000000
N;NORTE;2009-01-04 19:00:00;3510.74000000
NE;NORDESTE;2009-01-04 19:00:00;7916.59000000
S;SUL;2009-01-04 19:00:00;6497.95534000
SE;SUDESTE;2009-01-04 19:00:00;26371.43000000
N;NORTE;2009-01-04 20:00:00;3788.16999999
NE;NORDESTE;2009-01-04 20:00:00;8228.16000000
S;SUL;2009-01-04 20:00:00;7394.37636000
SE;SUDESTE;2009-01-04 20:00:00;29234.81000000
N;NORTE;2009-01-04 21:00:00;3782.55000000
NE;NORDESTE;2009-01-04 21:00:00;8112.16000000
S;SUL;2009-01-04 21:00:00;8256.84156000
SE;SUDESTE;2009-01-04 21:00:00;29521.82000000
N;NORTE;2009-01-04 22:00:00;3753.89000000
NE;NORDESTE;2009-01-04 22:00:00;7944.65000000
S;SUL;2009-01-04 22:00:00;7678.36336000
SE;SUDESTE;2009-01-04 22:00:00;28078.86000000
N;NORTE;2009-01-04 23:00:00;3675.55000000
NE;NORDESTE;2009-01-04 23:00:00;7615.82000000
S;SUL;2009-01-04 23:00:00;6793.78343999
SE;SUDESTE;2009-01-04 23:00:00;25442.54000000
N;NORTE;2009-01-05 00:00:00;3585.29000000
NE;NORDESTE;2009-01-05 00:00:00;7225.35000000
S;SUL;2009-01-05 00:00:00;5914.56351999
SE;SUDESTE;2009-01-05 00:00:00;22958.22999999
N;NORTE;2009-01-05 01:00:00;3500.35999999
NE;NORDESTE;2009-01-05 01:00:00;6876.94000000
S;SUL;2009-01-05 01:00:00;5522.94352000
SE;SUDESTE;2009-01-05 01:00:00;21471.09000000
N;NORTE;2009-01-05 02:00:00;3448.71000000
NE;NORDESTE;2009-01-05 02:00:00;6672.50000000
S;SUL;2009-01-05 02:00:00;5303.14351999
SE;SUDESTE;2009-01-05 02:00:00;20738.68999999
N;NORTE;2009-01-05 03:00:00;3396.53000000
NE;NORDESTE;2009-01-05 03:00:00;6535.54999999
S;SUL;2009-01-05 03:00:00;5211.93100000
SE;SUDESTE;2009-01-05 03:00:00;20441.18999999
N;NORTE;2009-01-05 04:00:00;3353.01000000
NE;NORDESTE;2009-01-05 04:00:00;6463.73000000
S;SUL;2009-01-05 04:00:00;5229.05099999
SE;SUDESTE;2009-01-05 04:00:00;20586.00999999
N;NORTE;2009-01-05 05:00:00;3350.10000000
NE;NORDESTE;2009-01-05 05:00:00;6462.77000000
S;SUL;2009-01-05 05:00:00;5482.19274000
SE;SUDESTE;2009-01-05 05:00:00;21587.25000000
N;NORTE;2009-01-05 06:00:00;3337.91000000
NE;NORDESTE;2009-01-05 06:00:00;6026.10000000
S;SUL;2009-01-05 06:00:00;5918.50904000
SE;SUDESTE;2009-01-05 06:00:00;23052.03999999
N;NORTE;2009-01-05 07:00:00;3212.18999999
NE;NORDESTE;2009-01-05 07:00:00;6046.70000000
S;SUL;2009-01-05 07:00:00;6569.73570000
SE;SUDESTE;2009-01-05 07:00:00;24818.07000000
N;NORTE;2009-01-05 08:00:00;3383.76000000
NE;NORDESTE;2009-01-05 08:00:00;6667.25000000
S;SUL;2009-01-05 08:00:00;7539.16371999
SE;SUDESTE;2009-01-05 08:00:00;27459.37000000
N;NORTE;2009-01-05 09:00:00;3719.85000000
NE;NORDESTE;2009-01-05 09:00:00;7485.76000000
S;SUL;2009-01-05 09:00:00;8078.56511999
SE;SUDESTE;2009-01-05 09:00:00;29356.83000000
N;NORTE;2009-01-05 10:00:00;3664.17000000
NE;NORDESTE;2009-01-05 10:00:00;8011.37000000
S;SUL;2009-01-05 10:00:00;8432.29018000
SE;SUDESTE;2009-01-05 10:00:00;30431.19000000
N;NORTE;2009-01-05 11:00:00;3741.74000000
NE;NORDESTE;2009-01-05 11:00:00;8158.57000000
S;SUL;2009-01-05 11:00:00;8512.16568000
SE;SUDESTE;2009-01-05 11:00:00;30298.72000000
N;NORTE;2009-01-05 12:00:00;3736.07000000
NE;NORDESTE;2009-01-05 12:00:00;8125.68999999
S;SUL;2009-01-05 12:00:00;7992.52518000
SE;SUDESTE;2009-01-05 12:00:00;30164.69000000
N;NORTE;2009-01-05 13:00:00;3713.52000000
NE;NORDESTE;2009-01-05 13:00:00;7925.32000000
S;SUL;2009-01-05 13:00:00;8501.34789999
SE;SUDESTE;2009-01-05 13:00:00;30717.20000000
N;NORTE;2009-01-05 14:00:00;3824.66000000
NE;NORDESTE;2009-01-05 14:00:00;8153.05000000
S;SUL;2009-01-05 14:00:00;8807.91254000
SE;SUDESTE;2009-01-05 14:00:00;31063.19000000
N;NORTE;2009-01-05 15:00:00;3888.59000000
NE;NORDESTE;2009-01-05 15:00:00;8345.95000000
S;SUL;2009-01-05 15:00:00;8794.90702000
SE;SUDESTE;2009-01-05 15:00:00;31077.07000000
N;NORTE;2009-01-05 16:00:00;3881.43999999
NE;NORDESTE;2009-01-05 16:00:00;8245.68000000
S;SUL;2009-01-05 16:00:00;8829.18740000
SE;SUDESTE;2009-01-05 16:00:00;31289.94000000
N;NORTE;2009-01-05 17:00:00;3763.25000000
NE;NORDESTE;2009-01-05 17:00:00;7962.30000000
S;SUL;2009-01-05 17:00:00;8525.53882000
SE;SUDESTE;2009-01-05 17:00:00;30576.29000000
N;NORTE;2009-01-05 18:00:00;3716.41999999
NE;NORDESTE;2009-01-05 18:00:00;7533.09000000
S;SUL;2009-01-05 18:00:00;8021.54770000
SE;SUDESTE;2009-01-05 18:00:00;29587.05000000
N;NORTE;2009-01-05 19:00:00;3780.71000000
NE;NORDESTE;2009-01-05 19:00:00;8393.39000000
S;SUL;2009-01-05 19:00:00;7534.43170000
SE;SUDESTE;2009-01-05 19:00:00;29961.40000000
N;NORTE;2009-01-05 20:00:00;3992.87000000
NE;NORDESTE;2009-01-05 20:00:00;8461.30000000
S;SUL;2009-01-05 20:00:00;8559.17729999
SE;SUDESTE;2009-01-05 20:00:00;33071.07000000
N;NORTE;2009-01-05 21:00:00;3969.61999999
NE;NORDESTE;2009-01-05 21:00:00;8249.03000000
S;SUL;2009-01-05 21:00:00;9204.10550000
SE;SUDESTE;2009-01-05 21:00:00;32477.80000000
N;NORTE;2009-01-05 22:00:00;3990.46999999
NE;NORDESTE;2009-01-05 22:00:00;8464.29000000
S;SUL;2009-01-05 22:00:00;8973.85516000
SE;SUDESTE;2009-01-05 22:00:00;31265.01000000
N;NORTE;2009-01-05 23:00:00;3896.55000000
NE;NORDESTE;2009-01-05 23:00:00;8103.10000000
S;SUL;2009-01-05 23:00:00;8140.35979999
SE;SUDESTE;2009-01-05 23:00:00;28471.12000000
N;NORTE;2009-01-06 00:00:00;3788.77000000
NE;NORDESTE;2009-01-06 00:00:00;7662.77000000
S;SUL;2009-01-06 00:00:00;7039.44893999
SE;SUDESTE;2009-01-06 00:00:00;25388.02000000
N;NORTE;2009-01-06 01:00:00;3684.04000000
NE;NORDESTE;2009-01-06 01:00:00;7256.25000000
S;SUL;2009-01-06 01:00:00;6492.35068000
SE;SUDESTE;2009-01-06 01:00:00;23566.56000000
N;NORTE;2009-01-06 02:00:00;3619.87999999
NE;NORDESTE;2009-01-06 02:00:00;6979.78000000
S;SUL;2009-01-06 02:00:00;6186.31148000
SE;SUDESTE;2009-01-06 02:00:00;22556.76000000
N;NORTE;2009-01-06 03:00:00;3586.92000000
