id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
N;NORTE;2006-01-01 14:00:00;2824.78999999
NE;NORDESTE;2006-01-01 14:00:00;5003.84000000
S;SUL;2006-01-01 14:00:00;4874.68999999
SE;SUDESTE;2006-01-01 14:00:00;20253.41000000
N;NORTE;2006-01-01 15:00:00;2845.02000000
NE;NORDESTE;2006-01-01 15:00:00;4977.14999999
S;SUL;2006-01-01 15:00:00;4917.92000000
SE;SUDESTE;2006-01-01 15:00:00;20216.49000000
N;NORTE;2006-01-01 16:00:00;2862.73000000
NE;NORDESTE;2006-01-01 16:00:00;4997.28000000
S;SUL;2006-01-01 16:00:00;5082.78000000
SE;SUDESTE;2006-01-01 16:00:00;20753.49000000
N;NORTE;2006-01-01 17:00:00;2881.60000000
NE;NORDESTE;2006-01-01 17:00:00;4983.01999999
S;SUL;2006-01-01 17:00:00;5348.84000000
SE;SUDESTE;2006-01-01 17:00:00;21737.53999999
N;NORTE;2006-01-01 18:00:00;2928.29000000
NE;NORDESTE;2006-01-01 18:00:00;5224.48999999
S;SUL;2006-01-01 18:00:00;5601.89000000
SE;SUDESTE;2006-01-01 18:00:00;22856.75000000
N;NORTE;2006-01-01 19:00:00;3178.83000000
NE;NORDESTE;2006-01-01 19:00:00;6832.72000000
S;SUL;2006-01-01 19:00:00;5884.35000000
SE;SUDESTE;2006-01-01 19:00:00;24495.33000000
N;NORTE;2006-01-01 20:00:00;3321.32000000
NE;NORDESTE;2006-01-01 20:00:00;7214.56000000
S;SUL;2006-01-01 20:00:00;6825.86000000
SE;SUDESTE;2006-01-01 20:00:00;28116.13000000
N;NORTE;2006-01-01 21:00:00;3322.20000000
NE;NORDESTE;2006-01-01 21:00:00;7026.83000000
S;SUL;2006-01-01 21:00:00;7614.48000000
SE;SUDESTE;2006-01-01 21:00:00;28058.71000000
N;NORTE;2006-01-01 22:00:00;3290.97000000
NE;NORDESTE;2006-01-01 22:00:00;6820.37999999
S;SUL;2006-01-01 22:00:00;7217.76999999
SE;SUDESTE;2006-01-01 22:00:00;26622.96999999
N;NORTE;2006-01-01 23:00:00;3222.89000000
NE;NORDESTE;2006-01-01 23:00:00;6515.23000000
S;SUL;2006-01-01 23:00:00;6621.58000000
SE;SUDESTE;2006-01-01 23:00:00;24653.10000000
N;NORTE;2006-01-02 00:00:00;3116.89000000
NE;NORDESTE;2006-01-02 00:00:00;6170.89000000
S;SUL;2006-01-02 00:00:00;6007.57000000
SE;SUDESTE;2006-01-02 00:00:00;22679.75999999
N;NORTE;2006-01-02 01:00:00;3081.01000000
NE;NORDESTE;2006-01-02 01:00:00;5905.41000000
S;SUL;2006-01-02 01:00:00;5553.69000000
SE;SUDESTE;2006-01-02 01:00:00;21495.79999999
N;NORTE;2006-01-02 02:00:00;3044.37000000
NE;NORDESTE;2006-01-02 02:00:00;5811.48000000
S;SUL;2006-01-02 02:00:00;5407.22000000
SE;SUDESTE;2006-01-02 02:00:00;20847.84999999
N;NORTE;2006-01-02 03:00:00;3028.55000000
NE;NORDESTE;2006-01-02 03:00:00;5682.26000000
S;SUL;2006-01-02 03:00:00;5317.29000000
SE;SUDESTE;2006-01-02 03:00:00;20571.98000000
N;NORTE;2006-01-02 04:00:00;2997.46000000
NE;NORDESTE;2006-01-02 04:00:00;5640.43000000
S;SUL;2006-01-02 04:00:00;5325.78999999
SE;SUDESTE;2006-01-02 04:00:00;20763.40999999
N;NORTE;2006-01-02 05:00:00;2999.85000000
NE;NORDESTE;2006-01-02 05:00:00;5635.52000000
S;SUL;2006-01-02 05:00:00;5523.62000000
SE;SUDESTE;2006-01-02 05:00:00;21593.71000000
N;NORTE;2006-01-02 06:00:00;3039.02000000
NE;NORDESTE;2006-01-02 06:00:00;5276.21999999
S;SUL;2006-01-02 06:00:00;5682.02000000
SE;SUDESTE;2006-01-02 06:00:00;22747.99999999
N;NORTE;2006-01-02 07:00:00;2839.91000000
NE;NORDESTE;2006-01-02 07:00:00;5328.86000000
S;SUL;2006-01-02 07:00:00;6138.91000000
SE;SUDESTE;2006-01-02 07:00:00;24061.62000000
N;NORTE;2006-01-02 08:00:00;2933.60000000
NE;NORDESTE;2006-01-02 08:00:00;5942.91000000
S;SUL;2006-01-02 08:00:00;7182.95000000
SE;SUDESTE;2006-01-02 08:00:00;26402.69000000
N;NORTE;2006-01-02 09:00:00;3063.83000000
NE;NORDESTE;2006-01-02 09:00:00;6631.26000000
S;SUL;2006-01-02 09:00:00;7615.64000000
SE;SUDESTE;2006-01-02 09:00:00;28266.54999999
N;NORTE;2006-01-02 10:00:00;3175.95999999
NE;NORDESTE;2006-01-02 10:00:00;6921.05000000
S;SUL;2006-01-02 10:00:00;7946.46000000
SE;SUDESTE;2006-01-02 10:00:00;29200.13000000
N;NORTE;2006-01-02 11:00:00;3211.20000000
NE;NORDESTE;2006-01-02 11:00:00;7089.80000000
S;SUL;2006-01-02 11:00:00;8078.70000000
SE;SUDESTE;2006-01-02 11:00:00;29017.65999999
N;NORTE;2006-01-02 12:00:00;3196.66000000
NE;NORDESTE;2006-01-02 12:00:00;7014.48999999
S;SUL;2006-01-02 12:00:00;7599.52000000
SE;SUDESTE;2006-01-02 12:00:00;29131.26000000
N;NORTE;2006-01-02 13:00:00;3149.42000000
NE;NORDESTE;2006-01-02 13:00:00;6844.00999999
S;SUL;2006-01-02 13:00:00;7981.60000000
SE;SUDESTE;2006-01-02 13:00:00;29824.98000000
N;NORTE;2006-01-02 14:00:00;3226.68999999
NE;NORDESTE;2006-01-02 14:00:00;7029.85000000
S;SUL;2006-01-02 14:00:00;8285.84999999
SE;SUDESTE;2006-01-02 14:00:00;29799.87999999
N;NORTE;2006-01-02 15:00:00;3302.99999999
NE;NORDESTE;2006-01-02 15:00:00;7155.81000000
S;SUL;2006-01-02 15:00:00;8330.64000000
SE;SUDESTE;2006-01-02 15:00:00;30095.74000000
N;NORTE;2006-01-02 16:00:00;3263.25000000
NE;NORDESTE;2006-01-02 16:00:00;7120.46999999
S;SUL;2006-01-02 16:00:00;8270.36999999
SE;SUDESTE;2006-01-02 16:00:00;30100.13000000
N;NORTE;2006-01-02 17:00:00;3167.16000000
NE;NORDESTE;2006-01-02 17:00:00;7021.27999999
S;SUL;2006-01-02 17:00:00;8105.70000000
SE;SUDESTE;2006-01-02 17:00:00;29884.65999999
N;NORTE;2006-01-02 18:00:00;3180.23000000
NE;NORDESTE;2006-01-02 18:00:00;6708.86000000
S;SUL;2006-01-02 18:00:00;7599.61000000
SE;SUDESTE;2006-01-02 18:00:00;28872.60000000
N;NORTE;2006-01-02 19:00:00;3350.73000000
NE;NORDESTE;2006-01-02 19:00:00;7538.46000000
S;SUL;2006-01-02 19:00:00;6981.17000000
SE;SUDESTE;2006-01-02 19:00:00;29822.19999999
N;NORTE;2006-01-02 20:00:00;3511.93999999
NE;NORDESTE;2006-01-02 20:00:00;7694.03000000
S;SUL;2006-01-02 20:00:00;7880.05000000
SE;SUDESTE;2006-01-02 20:00:00;32422.11999999
N;NORTE;2006-01-02 21:00:00;3465.62999999
NE;NORDESTE;2006-01-02 21:00:00;7459.27000000
S;SUL;2006-01-02 21:00:00;8828.45000000
SE;SUDESTE;2006-01-02 21:00:00;31986.48999999
N;NORTE;2006-01-02 22:00:00;3365.81000000
NE;NORDESTE;2006-01-02 22:00:00;7649.13000000
S;SUL;2006-01-02 22:00:00;8605.34000000
SE;SUDESTE;2006-01-02 22:00:00;30189.99000000
N;NORTE;2006-01-02 23:00:00;3199.27000000
NE;NORDESTE;2006-01-02 23:00:00;7334.85000000
S;SUL;2006-01-02 23:00:00;7993.43000000
SE;SUDESTE;2006-01-02 23:00:00;27943.99000000
N;NORTE;2006-01-03 00:00:00;3305.25000000
NE;NORDESTE;2006-01-03 00:00:00;6906.57000000
S;SUL;2006-01-03 00:00:00;7339.00000000
SE;SUDESTE;2006-01-03 00:00:00;25988.71000000
N;NORTE;2006-01-03 01:00:00;3171.11000000
NE;NORDESTE;2006-01-03 01:00:00;6567.58999999
S;SUL;2006-01-03 01:00:00;6721.25000000
SE;SUDESTE;2006-01-03 01:00:00;24064.27000000
N;NORTE;2006-01-03 02:00:00;3127.31000000
NE;NORDESTE;2006-01-03 02:00:00;6423.61999999
S;SUL;2006-01-03 02:00:00;6471.75000000
SE;SUDESTE;2006-01-03 02:00:00;23285.44000000
N;NORTE;2006-01-03 03:00:00;3072.92000000
NE;NORDESTE;2006-01-03 03:00:00;6308.52000000
S;SUL;2006-01-03 03:00:00;6350.90000000
SE;SUDESTE;2006-01-03 03:00:00;23087.61000000
N;NORTE;2006-01-03 04:00:00;3082.63999999
NE;NORDESTE;2006-01-03 04:00:00;6263.28999999
S;SUL;2006-01-03 04:00:00;6343.68000000
SE;SUDESTE;2006-01-03 04:00:00;23140.46000000
N;NORTE;2006-01-03 05:00:00;3116.53000000
NE;NORDESTE;2006-01-03 05:00:00;6253.89000000
S;SUL;2006-01-03 05:00:00;6485.35000000
SE;SUDESTE;2006-01-03 05:00:00;23843.50000000
N;NORTE;2006-01-03 06:00:00;3095.99000000
NE;NORDESTE;2006-01-03 06:00:00;5869.92000000
S;SUL;2006-01-03 06:00:00;6616.39000000
SE;SUDESTE;2006-01-03 06:00:00;24876.19999999
N;NORTE;2006-01-03 07:00:00;2941.08000000
NE;NORDESTE;2006-01-03 07:00:00;5804.75000000
S;SUL;2006-01-03 07:00:00;7094.66000000
SE;SUDESTE;2006-01-03 07:00:00;26326.94000000
N;NORTE;2006-01-03 08:00:00;3090.49000000
NE;NORDESTE;2006-01-03 08:00:00;6393.83999999
S;SUL;2006-01-03 08:00:00;7948.60999999
SE;SUDESTE;2006-01-03 08:00:00;28479.50999999
N;NORTE;2006-01-03 09:00:00;3156.39000000
NE;NORDESTE;2006-01-03 09:00:00;7036.46000000
S;SUL;2006-01-03 09:00:00;8397.52000000
SE;SUDESTE;2006-01-03 09:00:00;30270.33000000
N;NORTE;2006-01-03 10:00:00;3242.24000000
NE;NORDESTE;2006-01-03 10:00:00;7334.24000000
S;SUL;2006-01-03 10:00:00;8691.65000000
SE;SUDESTE;2006-01-03 10:00:00;31233.36000000
N;NORTE;2006-01-03 11:00:00;3258.58000000
NE;NORDESTE;2006-01-03 11:00:00;7470.81000000
S;SUL;2006-01-03 11:00:00;8654.12000000
SE;SUDESTE;2006-01-03 11:00:00;30940.02000000
N;NORTE;2006-01-03 12:00:00;3225.47000000
NE;NORDESTE;2006-01-03 12:00:00;7273.19000000
S;SUL;2006-01-03 12:00:00;8086.94000000
SE;SUDESTE;2006-01-03 12:00:00;30320.87000000
N;NORTE;2006-01-03 13:00:00;3185.72000000
NE;NORDESTE;2006-01-03 13:00:00;7083.42000000
S;SUL;2006-01-03 13:00:00;8602.63000000
SE;SUDESTE;2006-01-03 13:00:00;31342.26000000
N;NORTE;2006-01-03 14:00:00;3276.82000000
NE;NORDESTE;2006-01-03 14:00:00;7332.03000000
S;SUL;2006-01-03 14:00:00;8998.81000000
SE;SUDESTE;2006-01-03 14:00:00;31880.30000000
N;NORTE;2006-01-03 15:00:00;3338.81000000
NE;NORDESTE;2006-01-03 15:00:00;7514.94000000
S;SUL;2006-01-03 15:00:00;8954.35000000
SE;SUDESTE;2006-01-03 15:00:00;31922.04000000
N;NORTE;2006-01-03 16:00:00;3340.52000000
NE;NORDESTE;2006-01-03 16:00:00;7443.71000000
S;SUL;2006-01-03 16:00:00;8854.73000000
SE;SUDESTE;2006-01-03 16:00:00;31935.96000000
N;NORTE;2006-01-03 17:00:00;3266.47000000
NE;NORDESTE;2006-01-03 17:00:00;7259.72000000
S;SUL;2006-01-03 17:00:00;8501.57000000
SE;SUDESTE;2006-01-03 17:00:00;30958.38999999
N;NORTE;2006-01-03 18:00:00;3251.41000000
NE;NORDESTE;2006-01-03 18:00:00;6846.71000000
S;SUL;2006-01-03 18:00:00;7926.80000000
SE;SUDESTE;2006-01-03 18:00:00;29833.72000000
N;NORTE;2006-01-03 19:00:00;3335.70000000
NE;NORDESTE;2006-01-03 19:00:00;7719.06999999
S;SUL;2006-01-03 19:00:00;7403.75000000
SE;SUDESTE;2006-01-03 19:00:00;30814.41000000
N;NORTE;2006-01-03 20:00:00;3526.79000000
NE;NORDESTE;2006-01-03 20:00:00;7820.46999999
S;SUL;2006-01-03 20:00:00;8346.08000000
SE;SUDESTE;2006-01-03 20:00:00;33721.99000000
N;NORTE;2006-01-03 21:00:00;3475.38999999
NE;NORDESTE;2006-01-03 21:00:00;7573.62000000
S;SUL;2006-01-03 21:00:00;8842.52000000
SE;SUDESTE;2006-01-03 21:00:00;32999.69999999
N;NORTE;2006-01-03 22:00:00;3392.23000000
NE;NORDESTE;2006-01-03 22:00:00;7775.71000000
S;SUL;2006-01-03 22:00:00;8673.49000000
SE;SUDESTE;2006-01-03 22:00:00;31418.84999999
N;NORTE;2006-01-03 23:00:00;3347.51000000
NE;NORDESTE;2006-01-03 23:00:00;7461.27000000
S;SUL;2006-01-03 23:00:00;8143.96000000
SE;SUDESTE;2006-01-03 23:00:00;29076.34000000
N;NORTE;2006-01-04 00:00:00;3324.45000000
NE;NORDESTE;2006-01-04 00:00:00;6997.90000000
S;SUL;2006-01-04 00:00:00;7286.24999999
SE;SUDESTE;2006-01-04 00:00:00;26272.31000000
N;NORTE;2006-01-04 01:00:00;3193.69000000
NE;NORDESTE;2006-01-04 01:00:00;6651.62000000
S;SUL;2006-01-04 01:00:00;6904.55000000
SE;SUDESTE;2006-01-04 01:00:00;24703.73000000
N;NORTE;2006-01-04 02:00:00;3157.02000000
NE;NORDESTE;2006-01-04 02:00:00;6501.04999999
S;SUL;2006-01-04 02:00:00;6607.58000000
SE;SUDESTE;2006-01-04 02:00:00;23945.60999999
N;NORTE;2006-01-04 03:00:00;3119.32000000
NE;NORDESTE;2006-01-04 03:00:00;6370.04999999
S;SUL;2006-01-04 03:00:00;6497.28000000
SE;SUDESTE;2006-01-04 03:00:00;23628.96999999
N;NORTE;2006-01-04 04:00:00;3073.62999999
NE;NORDESTE;2006-01-04 04:00:00;6301.24000000
S;SUL;2006-01-04 04:00:00;6456.78000000
SE;SUDESTE;2006-01-04 04:00:00;23679.33999999
N;NORTE;2006-01-04 05:00:00;3100.99999999
NE;NORDESTE;2006-01-04 05:00:00;6290.14999999
S;SUL;2006-01-04 05:00:00;6650.17000000
SE;SUDESTE;2006-01-04 05:00:00;24292.15000000
N;NORTE;2006-01-04 06:00:00;3094.46000000
NE;NORDESTE;2006-01-04 06:00:00;5875.32000000
S;SUL;2006-01-04 06:00:00;6826.41000000
SE;SUDESTE;2006-01-04 06:00:00;25258.44999999
N;NORTE;2006-01-04 07:00:00;3048.05999999
NE;NORDESTE;2006-01-04 07:00:00;5840.63000000
S;SUL;2006-01-04 07:00:00;7302.33000000
SE;SUDESTE;2006-01-04 07:00:00;26950.24000000
N;NORTE;2006-01-04 08:00:00;2907.03000000
NE;NORDESTE;2006-01-04 08:00:00;6356.00000000
S;SUL;2006-01-04 08:00:00;8139.28000000
SE;SUDESTE;2006-01-04 08:00:00;29365.25000000
N;NORTE;2006-01-04 09:00:00;3203.97999999
NE;NORDESTE;2006-01-04 09:00:00;7034.78999999
S;SUL;2006-01-04 09:00:00;8570.50000000
SE;SUDESTE;2006-01-04 09:00:00;30946.40000000
N;NORTE;2006-01-04 10:00:00;3286.74000000
NE;NORDESTE;2006-01-04 10:00:00;7359.31000000
S;SUL;2006-01-04 10:00:00;8889.33000000
SE;SUDESTE;2006-01-04 10:00:00;31546.16000000
N;NORTE;2006-01-04 11:00:00;3338.97000000
NE;NORDESTE;2006-01-04 11:00:00;7430.51000000
S;SUL;2006-01-04 11:00:00;8859.07000000
SE;SUDESTE;2006-01-04 11:00:00;31382.13999999
N;NORTE;2006-01-04 12:00:00;3277.23000000
NE;NORDESTE;2006-01-04 12:00:00;7334.78000000
S;SUL;2006-01-04 12:00:00;8283.56000000
SE;SUDESTE;2006-01-04 12:00:00;30855.14000000
N;NORTE;2006-01-04 13:00:00;3240.08000000
NE;NORDESTE;2006-01-04 13:00:00;7114.74000000
S;SUL;2006-01-04 13:00:00;8899.62000000
SE;SUDESTE;2006-01-04 13:00:00;31666.59000000
N;NORTE;2006-01-04 14:00:00;3293.94000000
NE;NORDESTE;2006-01-04 14:00:00;7353.82000000
S;SUL;2006-01-04 14:00:00;9273.54000000
SE;SUDESTE;2006-01-04 14:00:00;31881.89000000
N;NORTE;2006-01-04 15:00:00;3379.08000000
NE;NORDESTE;2006-01-04 15:00:00;7601.71000000
S;SUL;2006-01-04 15:00:00;9197.92000000
SE;SUDESTE;2006-01-04 15:00:00;31532.95999999
N;NORTE;2006-01-04 16:00:00;3366.47000000
NE;NORDESTE;2006-01-04 16:00:00;7533.71000000
S;SUL;2006-01-04 16:00:00;9191.18999999
SE;SUDESTE;2006-01-04 16:00:00;32357.56000000
N;NORTE;2006-01-04 17:00:00;3342.72999999
NE;NORDESTE;2006-01-04 17:00:00;7346.00999999
S;SUL;2006-01-04 17:00:00;8809.55000000
SE;SUDESTE;2006-01-04 17:00:00;31605.34000000
N;NORTE;2006-01-04 18:00:00;3308.82000000
NE;NORDESTE;2006-01-04 18:00:00;6898.71000000
S;SUL;2006-01-04 18:00:00;8113.55000000
SE;SUDESTE;2006-01-04 18:00:00;30786.50000000
N;NORTE;2006-01-04 19:00:00;3413.93999999
NE;NORDESTE;2006-01-04 19:00:00;7724.42999999
S;SUL;2006-01-04 19:00:00;7489.46000000
SE;SUDESTE;2006-01-04 19:00:00;31369.02000000
N;NORTE;2006-01-04 20:00:00;3502.23000000
NE;NORDESTE;2006-01-04 20:00:00;7848.46999999
S;SUL;2006-01-04 20:00:00;8381.20999999
SE;SUDESTE;2006-01-04 20:00:00;33439.01000000
N;NORTE;2006-01-04 21:00:00;3481.67000000
NE;NORDESTE;2006-01-04 21:00:00;7564.12999999
S;SUL;2006-01-04 21:00:00;9139.37000000
SE;SUDESTE;2006-01-04 21:00:00;32712.56000000
N;NORTE;2006-01-04 22:00:00;3417.51999999
NE;NORDESTE;2006-01-04 22:00:00;7785.08000000
S;SUL;2006-01-04 22:00:00;9050.46999999
SE;SUDESTE;2006-01-04 22:00:00;31051.02000000
N;NORTE;2006-01-04 23:00:00;3329.25000000
NE;NORDESTE;2006-01-04 23:00:00;7425.63000000
S;SUL;2006-01-04 23:00:00;8441.66999999
SE;SUDESTE;2006-01-04 23:00:00;28387.02999999
N;NORTE;2006-01-05 00:00:00;3258.83999999
NE;NORDESTE;2006-01-05 00:00:00;7013.59999999
S;SUL;2006-01-05 00:00:00;7633.13000000
SE;SUDESTE;2006-01-05 00:00:00;25980.68000000
N;NORTE;2006-01-05 01:00:00;3147.49000000
NE;NORDESTE;2006-01-05 01:00:00;6710.61999999
S;SUL;2006-01-05 01:00:00;7103.19000000
SE;SUDESTE;2006-01-05 01:00:00;24480.67000000
N;NORTE;2006-01-05 02:00:00;3067.24000000
NE;NORDESTE;2006-01-05 02:00:00;6497.62999999
S;SUL;2006-01-05 02:00:00;6812.27000000
SE;SUDESTE;2006-01-05 02:00:00;23640.21000000
N;NORTE;2006-01-05 03:00:00;3063.11000000
NE;NORDESTE;2006-01-05 03:00:00;6415.24000000
S;SUL;2006-01-05 03:00:00;6681.17000000
SE;SUDESTE;2006-01-05 03:00:00;23190.71000000
N;NORTE;2006-01-05 04:00:00;3077.60000000
NE;NORDESTE;2006-01-05 04:00:00;6302.29999999
S;SUL;2006-01-05 04:00:00;6661.28000000
SE;SUDESTE;2006-01-05 04:00:00;23248.73000000
N;NORTE;2006-01-05 05:00:00;3117.67000000
NE;NORDESTE;2006-01-05 05:00:00;6259.60999999
S;SUL;2006-01-05 05:00:00;6716.62000000
SE;SUDESTE;2006-01-05 05:00:00;23995.75999999
N;NORTE;2006-01-05 06:00:00;3103.92000000
NE;NORDESTE;2006-01-05 06:00:00;5849.89000000
S;SUL;2006-01-05 06:00:00;6975.48000000
SE;SUDESTE;2006-01-05 06:00:00;25003.37000000
N;NORTE;2006-01-05 07:00:00;2988.29000000
NE;NORDESTE;2006-01-05 07:00:00;5813.40000000
S;SUL;2006-01-05 07:00:00;7486.72000000
SE;SUDESTE;2006-01-05 07:00:00;26818.26000000
N;NORTE;2006-01-05 08:00:00;3013.39000000
NE;NORDESTE;2006-01-05 08:00:00;6373.39000000
S;SUL;2006-01-05 08:00:00;8374.71000000
SE;SUDESTE;2006-01-05 08:00:00;28911.46000000
N;NORTE;2006-01-05 09:00:00;3144.58999999
NE;NORDESTE;2006-01-05 09:00:00;7048.39000000
S;SUL;2006-01-05 09:00:00;8749.11999999
SE;SUDESTE;2006-01-05 09:00:00;30206.69999999
N;NORTE;2006-01-05 10:00:00;3208.86000000
NE;NORDESTE;2006-01-05 10:00:00;7314.22000000
S;SUL;2006-01-05 10:00:00;9009.43000000
SE;SUDESTE;2006-01-05 10:00:00;30995.71999999
N;NORTE;2006-01-05 11:00:00;3266.88000000
NE;NORDESTE;2006-01-05 11:00:00;7457.83000000
S;SUL;2006-01-05 11:00:00;8952.20999999
SE;SUDESTE;2006-01-05 11:00:00;30441.32999999
N;NORTE;2006-01-05 12:00:00;3218.18999999
NE;NORDESTE;2006-01-05 12:00:00;7337.67000000
S;SUL;2006-01-05 12:00:00;8355.32000000
SE;SUDESTE;2006-01-05 12:00:00;30009.43000000
N;NORTE;2006-01-05 13:00:00;3160.01999999
NE;NORDESTE;2006-01-05 13:00:00;7118.95999999
S;SUL;2006-01-05 13:00:00;8987.04000000
SE;SUDESTE;2006-01-05 13:00:00;30767.40999999
N;NORTE;2006-01-05 14:00:00;3230.12000000
NE;NORDESTE;2006-01-05 14:00:00;7326.48000000
S;SUL;2006-01-05 14:00:00;9364.89000000
SE;SUDESTE;2006-01-05 14:00:00;30916.14000000
N;NORTE;2006-01-05 15:00:00;3291.70000000
NE;NORDESTE;2006-01-05 15:00:00;7572.46999999
S;SUL;2006-01-05 15:00:00;9390.67000000
SE;SUDESTE;2006-01-05 15:00:00;31013.63999999
N;NORTE;2006-01-05 16:00:00;3295.05000000
NE;NORDESTE;2006-01-05 16:00:00;7473.99000000
S;SUL;2006-01-05 16:00:00;9330.73000000
SE;SUDESTE;2006-01-05 16:00:00;31565.68000000
N;NORTE;2006-01-05 17:00:00;3272.38999999
NE;NORDESTE;2006-01-05 17:00:00;7249.53000000
S;SUL;2006-01-05 17:00:00;8935.63000000
SE;SUDESTE;2006-01-05 17:00:00;31278.89000000
N;NORTE;2006-01-05 18:00:00;3238.51000000
NE;NORDESTE;2006-01-05 18:00:00;6781.00999999
S;SUL;2006-01-05 18:00:00;8213.90000000
SE;SUDESTE;2006-01-05 18:00:00;30272.01000000
N;NORTE;2006-01-05 19:00:00;3349.46000000
NE;NORDESTE;2006-01-05 19:00:00;7701.99000000
S;SUL;2006-01-05 19:00:00;7530.85000000
SE;SUDESTE;2006-01-05 19:00:00;30956.76999999
N;NORTE;2006-01-05 20:00:00;3458.78000000
NE;NORDESTE;2006-01-05 20:00:00;7773.52000000
S;SUL;2006-01-05 20:00:00;8411.20000000
SE;SUDESTE;2006-01-05 20:00:00;33189.70000000
N;NORTE;2006-01-05 21:00:00;3432.56000000
NE;NORDESTE;2006-01-05 21:00:00;7545.55999999
S;SUL;2006-01-05 21:00:00;9185.93000000
SE;SUDESTE;2006-01-05 21:00:00;32618.69999999
N;NORTE;2006-01-05 22:00:00;3378.10000000
NE;NORDESTE;2006-01-05 22:00:00;7774.99000000
S;SUL;2006-01-05 22:00:00;9099.49000000
SE;SUDESTE;2006-01-05 22:00:00;31072.50000000
N;NORTE;2006-01-05 23:00:00;3300.99000000
NE;NORDESTE;2006-01-05 23:00:00;7417.92999999
S;SUL;2006-01-05 23:00:00;8500.62000000
SE;SUDESTE;2006-01-05 23:00:00;28689.74999999
N;NORTE;2006-01-06 00:00:00;3130.83000000
NE;NORDESTE;2006-01-06 00:00:00;6969.76000000
S;SUL;2006-01-06 00:00:00;7694.84000000
SE;SUDESTE;2006-01-06 00:00:00;26158.53999999
N;NORTE;2006-01-06 01:00:00;2953.93999999
NE;NORDESTE;2006-01-06 01:00:00;6663.03000000
S;SUL;2006-01-06 01:00:00;7182.27000000
SE;SUDESTE;2006-01-06 01:00:00;24555.18999999
N;NORTE;2006-01-06 02:00:00;2883.69000000
NE;NORDESTE;2006-01-06 02:00:00;6474.82999999
S;SUL;2006-01-06 02:00:00;6932.17999999
SE;SUDESTE;2006-01-06 02:00:00;23742.10999999
N;NORTE;2006-01-06 03:00:00;2772.45000000
